Date,Date,ABBV Open,ABBV High,ABBV Low,ABBV Close,ABBV Adj Close,ABBV Volume,ALKS Open,ALKS High,ALKS Low,ALKS Close,ALKS Adj Close,ALKS Volume,GSK Open,GSK High,GSK Low,GSK Close,GSK Adj Close,GSK Volume,LLY Open,LLY High,LLY Low,LLY Close,LLY Adj Close,LLY Volume,PFE Open,PFE High,PFE Low,PFE Close,PFE Adj Close,PFE Volume,SNY Open,SNY High,SNY Low,SNY Close,SNY Adj Close,SNY Volume
0,2022-08-09,140.679993,142.240005,139.880005,140.25,134.782043,3819700,25.809999,26.1,25.440001,25.6,25.6,2248900,40.209999,40.330002,39.950001,40.029999,38.450958,6337100,305.089996,306.700012,301.299988,303.019989,299.443573,2122900,49.75,50.110001,49.52,49.779999,47.851295,12095600,48.790001,48.950001,48.599998,48.66,46.896526,2725800
1,2022-08-10,140.910004,141.059998,139.0,140.940002,135.445129,4075300,25.75,25.780001,25.43,25.65,25.65,1189000,39.169998,39.330002,37.779999,38.299999,36.789192,15665300,304.5,307.130005,302.589996,304.609985,301.014771,2351000,49.93,50.049999,49.380001,49.950001,48.014702,17355100,46.860001,46.93,43.200001,45.200001,43.56192,9931900
2,2022-08-11,140.229996,142.869995,139.660004,142.080002,136.54068,5972800,25.629999,25.76,25.24,25.469999,25.469999,1118000,34.98,35.990002,34.5,35.73,34.320576,35389900,301.029999,305.420013,299.630005,301.170013,297.615417,2198800,48.220001,49.130001,47.810001,48.290001,46.419022,44048800,42.02,44.27,41.98,43.419998,41.846428,21753500
3,2022-08-12,141.889999,143.089996,140.270004,142.600006,137.040405,5208700,25.469999,26.16,25.33,26.15,26.15,1299500,35.990002,36.150002,35.259998,36.029999,34.608738,11969300,302.920013,308.48999,301.299988,308.079987,305.437714,2305100,48.549999,50.389999,48.549999,50.110001,48.168507,25835500,43.970001,44.59,43.73,44.369999,42.762001,4732300
4,2022-08-15,143.110001,143.279999,140.419998,142.289993,136.742508,4513200,25.959999,26.82,25.959999,26.6,26.6,1605800,34.529999,35.23,34.419998,34.950001,33.571342,15402900,309.209991,314.609985,307.309998,313.940002,311.247498,2795800,49.970001,50.07,49.389999,49.75,47.822449,15797800,43.720001,44.099998,43.130001,43.830002,42.241573,3066400
5,2022-08-16,142.110001,143.979996,142.080002,142.550003,136.992386,3852300,26.42,26.799999,26.040001,26.450001,26.450001,1021600,35.029999,35.540001,34.860001,35.259998,33.869114,11687500,313.929993,314.369995,309.630005,310.309998,307.64859,2248000,49.380001,50.18,49.360001,49.860001,47.928196,12874800,43.68,44.889999,43.439999,44.810001,43.186054,3766500
6,2022-08-17,141.419998,142.759995,140.550003,141.440002,135.925644,3605200,26.23,26.42,25.530001,25.610001,25.610001,956100,34.580002,34.93,34.25,34.700001,33.331203,11519100,310.01001,320.600006,310.01001,316.820007,314.102783,2747200,49.650002,49.860001,49.25,49.27,47.36105,13607200,42.18,42.619999,41.290001,42.18,40.651367,11000000
7,2022-08-18,141.490005,141.580002,139.820007,141.289993,135.781464,3525200,25.719999,25.780001,25.120001,25.24,25.24,1352100,34.59,34.599998,33.889999,34.25,33.273888,6992100,316.75,318.959991,314.200012,316.720001,314.003632,2261600,49.389999,49.52,48.380001,48.580002,46.697784,18916300,41.5,41.540001,40.919998,41.189999,39.697243,4301900
8,2022-08-19,141.779999,143.360001,141.460007,141.850006,136.319672,4530700,25.24,25.49,25.07,25.26,25.26,1310700,34.279999,34.490002,34.040001,34.060001,33.089302,4888900,317.51001,325.75,317.5,322.769989,320.00174,3393100,48.84,49.450001,48.73,49.150002,47.245701,15350200,40.970001,41.540001,40.900002,41.27,39.774345,4010100
9,2022-08-22,141.970001,142.660004,139.960007,140.339996,134.868515,4023500,25.25,25.440001,24.92,24.99,24.99,833000,34.02,34.25,33.939999,34.049999,33.079586,5461900,322.279999,325.769989,320.390015,323.100006,320.328918,2488000,49.209999,49.400002,48.740002,48.900002,47.005386,13601200,41.220001,41.34,40.73,40.959999,39.475578,4438000
10,2022-08-23,139.649994,140.850006,138.449997,139.020004,133.599991,3768100,24.879999,25.110001,24.51,24.91,24.91,872400,33.75,33.849998,33.529999,33.73,32.768707,6075100,321.23999,321.839996,313.869995,315.100006,312.397552,2962000,48.419998,48.52,47.759998,48.009998,46.149868,16248900,40.98,41.099998,40.580002,40.720001,39.244282,2298600
11,2022-08-24,139.050003,139.460007,137.699997,137.910004,132.533279,5018900,24.99,25.34,24.82,25.209999,25.209999,616800,33.299999,33.630001,33.169998,33.529999,32.574406,5800600,316.470001,320.859985,315.220001,318.869995,316.135193,1827000,47.900002,48.009998,47.380001,47.43,45.592342,15551500,40.369999,40.599998,40.200001,40.580002,39.109356,2608500
12,2022-08-25,138.770004,139.559998,137.669998,139.330002,133.897919,3301200,25.389999,25.639999,24.9,24.940001,24.940001,1017500,33.529999,33.740002,33.259998,33.73,32.768707,6393300,320.600006,323.369995,315.829987,323.140015,320.368591,1977900,47.52,47.950001,47.27,47.900002,46.044132,14460000,40.119999,40.529999,39.849998,40.490002,39.022617,3473200
13,2022-08-26,138.889999,139.850006,136.25,136.350006,131.034088,3838800,25.0,25.059999,24.52,24.540001,24.540001,1171700,33.779999,34.060001,33.099998,33.189999,32.244095,8173600,323.589996,324.589996,315.269989,315.559998,312.853577,1858000,47.619999,47.959999,46.700001,46.82,45.005974,16546700,41.560001,41.639999,40.68,40.82,39.340656,5433700
14,2022-08-29,136.199997,136.720001,134.759995,135.710007,130.419052,3835800,24.43,24.540001,24.1,24.120001,24.120001,881700,33.080002,33.23,32.98,33.110001,32.166378,3794600,313.339996,314.869995,309.679993,310.149994,307.48996,1697000,46.380001,46.689999,46.119999,46.23,44.438831,13400500,41.02,41.09,40.66,40.700001,39.225006,2937900
15,2022-08-30,135.139999,136.490005,134.889999,135.550003,130.265274,4337100,24.24,24.280001,23.780001,24.25,24.25,1628200,33.23,33.290001,32.919998,32.959999,32.020653,3994500,310.140015,311.970001,306.01001,307.040009,304.406647,1980300,46.34,46.349998,45.799999,45.849998,44.073555,16303000,41.189999,41.630001,41.110001,41.240002,39.745434,2406500
16,2022-08-31,135.690002,136.039993,134.169998,134.460007,129.217773,5789600,24.459999,24.540001,23.639999,23.67,23.67,1800100,32.790001,32.880001,32.459999,32.48,31.554331,4291800,307.140015,308.820007,301.109985,301.230011,298.646484,3183500,46.009998,46.290001,45.130001,45.23,43.477573,26416800,41.610001,41.77,41.029999,41.029999,39.543041,1729900
17,2022-09-01,134.639999,138.589996,134.100006,138.449997,133.052231,4521000,23.639999,24.389999,23.41,24.360001,24.360001,1369000,31.83,31.99,31.610001,31.690001,30.786848,12390900,301.0,309.410004,300.5,309.130005,306.47876,2939200,45.139999,46.650002,45.139999,46.630001,44.823338,19947600,40.380001,40.560001,40.139999,40.400002,38.935879,2002600
18,2022-09-02,138.660004,139.399994,135.809998,136.279999,130.966827,3601600,24.549999,25.02,24.389999,24.51,24.51,1205400,31.6,31.969999,31.469999,31.85,30.942287,8153500,310.109985,310.220001,299.76001,301.329987,298.745636,2525400,46.740002,46.799999,45.529999,45.700001,43.929367,14667700,40.459999,40.919998,40.029999,40.080002,38.627476,1809800
19,2022-09-06,137.300003,139.350006,136.240005,137.589996,132.225739,4810600,24.549999,24.549999,23.799999,23.950001,23.950001,945600,31.65,31.76,31.370001,31.469999,30.573116,5613900,302.950012,312.829987,302.230011,306.820007,304.188538,2322200,45.959999,46.439999,45.529999,45.759998,43.987045,17153500,39.860001,40.009998,39.490002,39.59,38.155231,2419100
20,2022-09-07,137.550003,139.039993,135.339996,138.710007,133.302094,4141700,23.889999,24.209999,23.85,24.139999,24.139999,1481100,31.209999,31.59,31.16,31.49,30.592546,4822000,308.769989,312.399994,304.880005,311.600006,308.927551,2228100,45.700001,46.209999,45.380001,46.130001,44.342709,15378900,39.93,40.59,39.880001,40.470001,39.003342,2540700
21,2022-09-08,139.639999,140.570007,138.649994,140.520004,135.041519,3988300,24.02,24.299999,23.58,24.059999,24.059999,1371100,30.91,31.540001,30.83,31.51,30.611979,6620900,311.950012,315.730011,307.589996,315.5,312.794098,2212500,46.02,47.119999,45.869999,47.080002,45.255901,18271000,39.849998,40.310001,39.66,40.080002,38.627476,2086300
22,2022-09-09,140.399994,142.169998,140.100006,141.419998,135.906403,4427000,24.09,24.24,23.9,24.01,24.01,885000,31.950001,31.969999,31.73,31.889999,30.981148,3556800,316.450012,320.170013,315.220001,317.700012,314.97525,2177000,47.200001,47.990002,47.099998,47.84,45.986458,17501700,40.779999,40.959999,40.59,40.799999,39.321381,1138100
23,2022-09-12,141.009995,142.869995,140.320007,142.240005,136.694473,4938400,24.0,24.49,24.0,24.219999,24.219999,888300,32.349998,32.889999,32.32,32.450001,31.525188,7797600,318.890015,320.450012,314.880005,315.220001,312.51651,2077400,48.080002,48.349998,47.689999,47.759998,45.909554,13744800,41.279999,41.75,41.27,41.490002,39.986374,1396300
24,2022-09-13,140.550003,141.929993,137.490005,138.529999,133.129105,6195900,24.16,24.27,23.48,23.610001,23.610001,1225700,32.0,32.099998,31.610001,31.629999,30.728556,5225500,310.01001,312.309998,304.98999,306.480011,303.851471,2272400,47.130001,47.32,46.02,46.189999,44.400383,16603200,40.93,41.0,40.459999,40.529999,39.061165,1451000
25,2022-09-14,139.169998,140.440002,138.270004,139.550003,134.109329,4673600,23.620001,23.950001,23.469999,23.76,23.76,1107200,31.440001,31.57,31.049999,31.200001,30.310812,5313700,307.209991,311.809998,305.899994,309.609985,306.95459,2002900,46.200001,46.41,45.779999,46.150002,44.361931,17162500,40.360001,40.540001,39.880001,40.049999,38.59856,1782900
26,2022-09-15,139.990005,143.899994,139.389999,142.509995,136.953918,6416900,23.74,23.93,23.52,23.77,23.77,591100,31.1,31.389999,30.950001,31.02,30.135942,7691000,309.709991,312.279999,305.75,309.470001,306.815826,2348100,46.110001,46.290001,45.700001,45.939999,44.160069,15802000,40.52,40.860001,40.470001,40.669998,39.196091,2210000
27,2022-09-16,143.399994,144.850006,141.360001,144.059998,138.443497,13887500,23.77,23.799999,22.98,23.370001,23.370001,2123500,30.76,30.969999,30.49,30.83,29.951357,9666000,307.970001,311.959991,306.73999,308.890015,306.240814,4380200,46.09,46.619999,45.639999,46.029999,44.246582,30629500,40.310001,41.07,40.310001,40.82,39.340656,1601700
28,2022-09-19,143.639999,143.860001,141.429993,142.660004,137.098083,5042500,23.200001,23.41,22.690001,22.9,22.9,1626200,30.66,30.860001,30.530001,30.780001,29.902782,5832800,306.480011,306.519989,297.649994,305.089996,302.473389,2515300,45.68,45.880001,44.779999,45.439999,43.67944,16256200,40.32,40.639999,40.060001,40.59,39.118992,1764500
29,2022-09-20,141.820007,142.490005,140.369995,141.770004,136.242783,4532900,22.74,23.33,22.32,23.26,23.26,1291500,30.559999,30.620001,30.26,30.49,29.621046,5313900,303.820007,303.820007,298.940002,301.730011,299.142212,1816800,45.0,45.27,44.439999,44.77,43.035404,15369000,39.860001,40.200001,39.689999,39.939999,38.492546,1365200
30,2022-09-21,142.149994,143.630005,140.289993,140.309998,134.839691,5076100,23.280001,23.33,22.4,22.43,22.43,836500,30.34,30.360001,29.73,29.77,28.921568,6286700,301.0,304.529999,296.320007,296.480011,293.937225,2241200,44.810001,44.98,43.900002,43.919998,42.218334,17505200,39.439999,39.439999,38.66,38.759998,37.355309,2316500
31,2022-09-22,140.210007,144.460007,140.0,143.009995,137.434433,6161000,22.43,22.639999,22.07,22.469999,22.469999,602000,29.559999,30.16,29.540001,30.01,29.154728,7544500,300.799988,312.609985,299.959991,310.869995,308.203796,5918300,43.669998,45.0,43.52,44.57,42.843151,18508100,39.049999,39.25,38.700001,39.130001,37.711903,3009600
32,2022-09-23,142.070007,143.419998,140.949997,143.059998,137.482483,5751600,22.370001,22.450001,21.959999,22.32,22.32,1112700,29.450001,29.629999,29.09,29.360001,28.523251,9076300,311.869995,315.179993,305.119995,311.459991,308.788757,4572600,44.439999,44.560001,43.580002,44.080002,42.372139,18871700,38.389999,38.82,38.009998,38.400002,37.008358,3399900
33,2022-09-26,142.080002,142.800003,140.110001,141.210007,135.704605,5697800,22.32,22.52,21.950001,22.0,22.0,1028300,29.059999,29.27,28.469999,28.82,27.99864,12328900,308.799988,311.730011,304.880005,307.5,304.862732,3760000,43.810001,44.330002,43.669998,43.830002,42.131824,18680200,37.5,37.630001,36.91,37.25,35.900036,6805600
34,2022-09-27,142.589996,145.539993,141.289993,141.720001,136.194717,5598000,22.15,22.379999,21.809999,22.02,22.02,972500,29.200001,29.379999,28.6,28.66,27.843201,6661800,309.149994,313.950012,308.320007,311.100006,308.431824,3019600,44.220001,44.580002,43.740002,44.09,42.381752,21562700,37.470001,37.650002,37.07,37.220001,35.871124,6158300
35,2022-09-28,144.220001,145.320007,142.619995,144.600006,138.962448,5226700,22.4,22.99,22.209999,22.93,22.93,2131500,28.98,29.6,28.780001,29.459999,28.620399,8868400,333.529999,341.700012,328.100006,334.380005,331.512177,9436300,44.669998,44.810001,44.220001,44.43,42.708576,16532600,37.779999,38.25,37.599998,38.169998,36.78669,4724400
36,2022-09-29,144.850006,145.25,141.830002,142.720001,137.155731,5509400,22.879999,22.969999,22.32,22.459999,22.459999,1259600,29.42,29.58,29.07,29.360001,28.523251,7719000,333.970001,334.679993,327.269989,330.01001,327.179688,3743100,44.41,44.619999,43.950001,44.16,42.449036,13559900,37.810001,38.349998,37.529999,38.0,36.622852,7098400
37,2022-09-30,142.199997,142.320007,134.089996,134.210007,128.977539,15359000,22.51,22.74,22.280001,22.33,22.33,1922500,29.459999,29.700001,29.379999,29.43,28.591257,6652400,327.149994,329.51001,322.420013,323.350006,320.576782,4474100,44.169998,44.610001,43.73,43.759998,42.064533,22962300,38.240002,38.580002,38.009998,38.02,36.642128,2929400
38,2022-10-03,135.880005,138.800003,135.309998,138.320007,132.927292,7437500,22.66,23.219999,22.34,22.950001,22.950001,2010900,29.9,30.41,29.76,30.25,29.387886,6139600,325.98999,329.350006,317.049988,321.549988,318.792206,3340500,44.07,44.279999,43.490002,44.139999,42.429813,22834300,38.700001,39.23,38.490002,39.189999,37.769726,2732100
39,2022-10-04,139.210007,142.720001,137.759995,141.990005,136.454193,6612300,22.83,23.32,22.73,23.01,23.01,1711400,30.73,31.01,30.57,30.709999,29.834776,7889200,322.179993,330.100006,321.779999,329.890015,327.060699,2622500,44.25,44.84,44.09,44.459999,42.737408,28198800,39.720001,40.189999,39.509998,40.119999,38.666023,3044400
40,2022-10-05,141.470001,144.470001,141.110001,143.330002,137.741959,4777900,22.799999,23.379999,22.700001,23.129999,23.129999,1349400,30.209999,30.59,30.17,30.41,29.543327,5803800,328.299988,333.850006,327.519989,331.779999,328.934448,2186100,44.119999,44.369999,43.68,44.119999,42.410583,15673400,39.57,40.02,39.459999,39.82,38.376896,3000500
41,2022-10-06,142.789993,142.990005,139.899994,140.289993,134.820465,5124800,23.02,23.02,22.6,22.809999,22.809999,1858000,30.030001,30.190001,29.84,30.0,29.14501,6232000,327.940002,339.26001,326.869995,332.950012,330.094452,4299200,43.759998,43.779999,43.040001,43.09,41.42049,22068200,38.98,39.119999,38.689999,38.900002,37.490238,4376100
42,2022-10-07,139.009995,140.050003,137.550003,138.759995,133.350113,4648800,22.65,22.780001,22.1,22.129999,22.129999,1968200,30.190001,30.42,30.040001,30.110001,29.251877,5487200,332.970001,333.070007,324.899994,326.660004,323.858368,2601600,43.049999,43.049999,41.919998,42.32,40.680325,20095000,39.18,39.400002,38.810001,38.860001,37.451687,2697200
43,2022-10-10,139.029999,139.589996,136.869995,138.309998,132.917648,3830800,22.25,22.379999,21.92,21.940001,21.940001,1770800,30.1,30.290001,30.02,30.190001,29.329597,4554500,326.230011,327.01001,320.23999,323.890015,321.112152,1956200,42.349998,42.619999,41.75,41.75,40.132412,17888000,38.82,39.259998,38.68,39.099998,37.682987,2410400
44,2022-10-11,138.020004,143.679993,138.020004,141.509995,135.99292,5675100,21.969999,22.610001,21.75,22.6,22.6,2904600,30.440001,31.07,30.34,30.43,29.562757,5941800,320.0,329.029999,319.429993,327.600006,324.790344,2598900,41.66,42.57,41.450001,41.919998,40.295822,20981200,39.259998,40.259998,39.189999,39.689999,38.251606,3610600
45,2022-10-12,141.639999,143.059998,139.929993,139.979996,134.522568,4528000,22.6,22.780001,21.93,22.18,22.18,1435600,30.43,30.639999,30.32,30.370001,29.504467,6058300,327.380005,333.649994,323.880005,324.570007,321.786316,1764700,42.09,43.139999,41.919998,42.029999,40.401562,18803600,39.48,39.790001,39.240002,39.240002,37.817917,1584700
46,2022-10-13,136.699997,143.179993,136.270004,142.919998,138.745514,5066200,21.959999,22.93,21.92,22.719999,22.719999,2032400,29.98,30.860001,29.76,30.65,29.776487,6199500,319.119995,333.369995,319.100006,332.100006,329.25174,2657400,41.759998,43.16,41.700001,42.98,41.314754,23135200,38.82,40.040001,38.799999,39.919998,38.47327,1178800
47,2022-10-14,142.600006,144.479996,142.210007,142.940002,138.764938,5290500,23.23,23.48,22.549999,22.620001,22.620001,2071700,30.83,31.040001,30.6,30.709999,29.834776,5553200,331.559998,335.290009,328.230011,331.390015,328.547852,2231400,42.889999,43.380001,42.360001,42.860001,41.199406,16980500,40.0,40.189999,39.48,39.580002,38.145596,4564300
48,2022-10-17,142.649994,144.929993,142.100006,144.410004,140.192001,4016200,22.709999,23.26,22.690001,23.120001,23.120001,1955300,31.370001,31.58,31.209999,31.299999,30.407961,5061700,332.790009,337.579987,331.75,332.76001,329.906067,2230000,43.189999,43.810001,43.189999,43.650002,41.958801,16678400,40.18,40.560001,40.09,40.439999,38.974426,2013300
49,2022-10-18,145.229996,145.869995,143.529999,144.600006,140.37645,3540400,23.26,23.57,22.790001,22.870001,22.870001,1748600,31.280001,31.35,31.059999,31.25,30.359386,4094500,334.140015,335.329987,330.369995,335.029999,332.156616,2087100,44.049999,44.360001,43.619999,44.09,42.381752,18442800,40.59,40.59,39.849998,40.049999,38.59856,3388400
50,2022-10-19,144.800003,145.449997,142.309998,143.130005,138.949371,3333300,22.700001,22.780001,22.309999,22.379999,22.379999,2113800,31.549999,31.620001,31.1,31.309999,30.417677,6404400,335.25,335.630005,325.970001,329.290009,326.465851,2419000,43.91,44.07,42.740002,43.110001,41.43972,23054700,40.02,40.119999,39.490002,39.639999,38.203419,6799900
51,2022-10-20,143.160004,144.039993,142.429993,142.929993,138.755219,3880100,22.379999,22.629999,21.860001,21.99,21.99,2366100,31.18,31.379999,30.93,31.059999,30.174801,4433500,331.149994,331.440002,325.899994,329.070007,326.247742,1761200,43.27,43.41,42.82,42.91,41.247471,17715000,39.529999,39.82,39.48,39.630001,38.193783,4224800
52,2022-10-21,143.339996,147.759995,142.429993,147.059998,142.764572,5419400,22.08,22.32,21.76,22.26,22.26,3050200,31.190001,32.029999,31.1,31.870001,30.961718,7179500,329.070007,342.429993,326.769989,340.769989,337.847382,3274700,43.310001,45.16,42.990002,44.950001,43.208427,36575700,39.669998,40.580002,39.52,40.439999,38.974426,2015200
53,2022-10-24,148.710007,151.529999,148.699997,150.889999,146.482712,5139700,22.280001,22.5,22.059999,22.27,22.27,1752900,31.639999,32.009998,31.58,31.76,30.854853,5601500,344.220001,351.769989,344.220001,347.899994,344.916199,3375900,45.080002,45.869999,44.990002,45.540001,43.77557,24972000,40.490002,40.900002,40.360001,40.82,39.340656,2808400
54,2022-10-25,148.029999,150.600006,147.289993,149.820007,145.443985,5229400,22.290001,23.200001,22.25,23.08,23.08,2957900,31.940001,32.310001,31.93,32.240002,31.321173,3578100,346.519989,352.329987,343.049988,351.309998,348.296967,2513100,45.27,45.82,44.889999,45.59,43.823631,23127000,40.759998,41.34,40.720001,41.279999,39.783981,2400900
55,2022-10-26,151.009995,152.889999,150.699997,152.509995,148.055389,4727900,22.98,23.110001,22.5,22.66,22.66,1996500,32.419998,32.889999,32.41,32.689999,31.758347,6537700,352.5,361.480011,350.440002,357.859985,354.790802,2373500,45.919998,46.650002,45.619999,46.060001,44.275425,21407900,41.560001,42.139999,41.560001,41.849998,40.333324,2333200
56,2022-10-27,153.759995,153.990005,152.059998,153.5,149.016479,6850400,22.959999,23.280001,22.66,22.74,22.74,2359900,32.650002,32.810001,32.529999,32.720001,31.787493,6020300,358.98999,361.119995,355.320007,356.329987,353.273895,2347600,45.810001,46.110001,45.68,45.740002,43.967823,20377700,41.82,42.049999,41.540001,41.580002,40.073112,3560400
57,2022-10-28,145.929993,148.979996,142.339996,147.610001,143.298508,10812200,22.82,23.360001,22.49,23.33,23.33,2079200,33.009998,33.439999,32.91,33.27,32.321815,7602300,360.320007,362.0,357.040009,359.899994,356.813324,2942100,45.98,47.52,45.93,47.43,45.592342,27854000,42.740002,43.220001,42.610001,43.049999,41.489838,3167600
58,2022-10-31,145.169998,146.779999,144.080002,146.399994,142.123856,8604800,23.32,23.32,22.58,22.700001,22.700001,1875200,33.139999,33.470001,33.07,33.169998,32.224667,8704100,358.649994,363.920013,350.459991,362.089996,358.984497,4258200,47.080002,47.389999,46.540001,46.549999,44.746433,29961700,43.029999,43.57,43.009998,43.23,41.663315,4972400
59,2022-11-01,146.660004,147.699997,144.550003,146.910004,142.618973,6351200,22.790001,23.360001,22.6,23.25,23.25,1687400,33.740002,33.869999,33.34,33.459999,32.506401,7927900,345.829987,358.98999,340.75,352.579987,349.556061,7013000,48.0,48.419998,47.400002,48.009998,46.149868,30614500,43.240002,43.25,42.66,42.990002,41.432014,1898200
60,2022-11-02,147.029999,148.080002,144.479996,144.520004,140.298782,5345000,23.75,24.98,22.709999,24.059999,24.059999,4174000,34.099998,34.099998,33.09,33.119999,32.17609,7005900,354.160004,363.149994,350.209991,354.959991,351.91568,3774400,47.77,48.169998,46.950001,47.07,45.246288,25813100,43.43,43.650002,42.889999,42.939999,41.383823,3063900
61,2022-11-03,144.0,145.419998,143.029999,144.419998,140.201706,3850700,24.83,25.360001,24.110001,24.139999,24.139999,2474200,32.669998,32.98,32.52,32.84,31.904072,5478800,354.059998,362.829987,351.51001,361.679993,358.578033,2602500,46.360001,46.799999,46.16,46.57,45.149338,20124600,42.369999,43.009998,42.34,42.84,41.287449,2513700
