Date,Date,ABBV Open,ABBV High,ABBV Low,ABBV Close,ABBV Adj Close,ABBV Volume,ALKS Open,ALKS High,ALKS Low,ALKS Close,ALKS Adj Close,ALKS Volume,GSK Open,GSK High,GSK Low,GSK Close,GSK Adj Close,GSK Volume,LLY Open,LLY High,LLY Low,LLY Close,LLY Adj Close,LLY Volume,PFE Open,PFE High,PFE Low,PFE Close,PFE Adj Close,PFE Volume,SNY Open,SNY High,SNY Low,SNY Close,SNY Adj Close,SNY Volume
62,2022-11-04,145.350006,145.580002,143.080002,145.279999,141.036575,4623700,23.82,24.4,23.450001,23.98,23.98,2056500,33.25,33.259998,32.700001,32.990002,32.049797,5385900,365.200012,365.880005,353.339996,357.410004,354.344666,3004600,47.470001,47.540001,46.610001,47.220001,45.779514,24528500,43.439999,43.75,43.02,43.619999,42.039181,1618400
63,2022-11-07,145.279999,148.800003,144.699997,148.100006,143.774216,4304000,23.879999,24.16,23.280001,23.32,23.32,2249600,31.969999,32.200001,31.67,31.940001,31.029722,8028400,358.0,367.0,357.5,365.070007,361.938965,2560300,47.16,47.650002,46.75,47.09,45.653477,20304400,43.110001,43.639999,43.0,43.450001,41.875343,2537600
64,2022-11-08,148.830002,151.630005,147.960007,148.529999,144.19165,4637500,23.299999,24.120001,23.16,23.190001,23.190001,1716600,32.110001,32.490002,32.0,32.220001,31.301743,6438700,365.149994,368.75,361.929993,366.660004,363.51532,3278600,47.040001,47.75,46.75,47.349998,45.905544,18054500,43.099998,43.82,43.049999,43.439999,41.865704,1719400
65,2022-11-09,148.589996,150.570007,147.039993,147.619995,143.308228,4573700,23.110001,24.15,23.110001,23.68,23.68,1455900,32.240002,32.650002,32.200001,32.419998,31.496038,5991700,368.440002,369.799988,361.910004,363.269989,360.154388,2323700,47.16,47.5,46.700001,46.720001,45.294765,15348100,43.439999,43.740002,43.279999,43.34,41.769329,1441900
66,2022-11-10,150.660004,150.660004,147.75,149.720001,145.346893,5607700,24.27,24.559999,23.73,24.290001,24.290001,1894900,33.259998,33.5,32.93,33.470001,32.516117,4680900,367.23999,369.0,363.0,368.720001,365.557678,2994000,47.529999,47.75,46.849998,47.380001,45.934631,20480600,44.669998,44.709999,43.799999,44.310001,42.704178,2140800
67,2022-11-11,149.539993,150.520004,145.75,150.160004,145.774048,6786400,24.280001,24.280001,22.99,23.59,23.59,1780000,31.809999,31.9,31.219999,31.58,30.679981,13085500,366.160004,367.829987,344.519989,352.299988,349.278503,6646300,47.07,47.700001,46.310001,47.599998,46.147915,20909800,43.119999,43.209999,42.23,42.799999,41.248898,5337100
68,2022-11-14,150.979996,154.539993,150.979996,151.740005,147.307892,7077100,23.68,23.809999,22.76,22.790001,22.790001,1794800,32.48,32.939999,32.43,32.540001,31.612621,7709700,359.070007,360.799988,340.119995,356.059998,353.990936,4717400,47.990002,49.82,47.93,49.240002,47.737888,26143000,43.369999,43.68,43.200001,43.209999,41.644039,3003500
69,2022-11-15,153.389999,153.419998,149.960007,153.039993,148.569901,5909500,23.110001,23.129999,22.4,22.58,22.58,1840300,32.639999,32.709999,32.07,32.290001,31.369747,5492700,356.940002,356.98999,346.359985,349.950012,347.916443,4180700,49.34,49.529999,48.18,48.57,47.088326,25440500,44.040001,44.139999,43.060001,43.549999,41.971718,3246000
70,2022-11-16,153.440002,156.690002,151.229996,151.869995,147.434082,7358700,22.6,22.66,22.09,22.379999,22.379999,1198500,33.16,33.25,32.77,32.91,31.972076,5308800,350.0,356.880005,349.959991,352.929993,350.87912,3563800,48.799999,49.060001,48.049999,48.049999,46.584187,15822200,44.220001,44.349998,43.779999,43.860001,42.270485,4524600
71,2022-11-17,150.970001,153.070007,149.970001,152.160004,147.715622,5069500,22.68,23.139999,22.309999,22.57,22.57,1632600,32.240002,32.630001,32.150002,32.59,31.969135,3529000,352.910004,362.299988,352.709991,360.769989,358.673584,2929700,47.799999,48.5,47.529999,48.330002,46.855652,13231100,43.209999,43.990002,43.189999,43.709999,42.125919,1255800
72,2022-11-18,153.669998,155.639999,153.669998,154.979996,150.453247,5691100,22.9,23.66,22.809999,23.440001,23.440001,1398800,32.75,33.029999,32.700001,32.889999,32.263416,4007600,362.549988,364.670013,359.350006,361.670013,359.568359,2420900,48.639999,48.830002,47.869999,48.23,46.758698,20666500,44.259998,44.700001,44.110001,44.509998,42.896923,2115000
73,2022-11-21,155.399994,158.630005,154.429993,157.110001,152.521042,6492100,23.52,23.860001,23.190001,23.74,23.74,1312000,33.560001,33.580002,33.169998,33.439999,32.80294,4001000,360.390015,363.76001,355.369995,361.170013,359.071289,1999200,48.099998,48.279999,47.720001,48.18,46.710224,14736000,44.66,44.959999,44.470001,44.740002,43.118591,2129900
74,2022-11-22,157.690002,159.880005,157.559998,159.789993,155.122757,5351100,24.01,24.790001,23.940001,24.5,24.5,2217900,33.619999,33.860001,33.57,33.849998,33.205128,3355300,362.0,362.799988,357.299988,360.880005,358.782928,2460400,48.34,49.25,48.240002,49.080002,47.582771,16358600,44.860001,45.099998,44.700001,45.049999,43.417355,2757600
75,2022-11-23,159.949997,160.940002,158.820007,159.389999,154.734436,3221100,24.530001,24.73,24.02,24.27,24.27,2457400,33.669998,33.869999,33.450001,33.689999,33.048176,3453700,361.339996,362.470001,358.630005,361.720001,359.618073,1993000,48.959999,49.220001,48.52,48.849998,47.359779,10710800,44.849998,45.07,44.610001,45.040001,43.407719,2730400
76,2022-11-25,159.589996,160.75,159.240005,159.619995,154.957718,1661900,24.280001,24.52,24.110001,24.200001,24.200001,652800,33.799999,34.049999,33.77,33.990002,33.342468,1645000,362.899994,365.829987,361.549988,365.25,363.127563,1039100,48.93,49.220001,48.84,49.209999,47.708801,6760200,45.16,45.619999,45.16,45.389999,43.745033,686600
77,2022-11-28,160.0,160.729996,157.830002,158.429993,153.802475,3902800,24.219999,24.389999,23.82,23.969999,23.969999,1255400,33.77,34.049999,33.709999,33.759998,33.116844,7149300,363.450012,369.51001,361.0,365.769989,363.644531,2481300,49.18,49.740002,49.060001,49.57,48.057819,20704000,45.68,45.93,45.450001,45.540001,43.889599,1675300
78,2022-11-29,158.309998,159.429993,157.210007,158.199997,153.579193,3689000,24.0,24.33,23.709999,24.02,24.02,1013700,34.310001,34.619999,34.189999,34.360001,33.705418,4067400,364.619995,366.109985,360.640015,363.950012,361.835114,2207000,49.5,49.669998,49.099998,49.490002,47.980263,17160900,45.759998,45.98,45.549999,45.869999,44.207638,1353800
79,2022-11-30,158.789993,161.179993,156.460007,161.179993,156.472153,12342500,24.209999,24.82,23.959999,24.780001,24.780001,1561600,34.389999,34.59,33.889999,34.59,33.931034,4092000,365.070007,372.350006,361.799988,371.079987,368.923645,5556400,49.639999,50.130001,49.040001,50.130001,48.600739,35572700,44.560001,45.369999,44.220001,45.349998,43.706482,1891100
80,2022-12-01,161.0,163.199997,159.979996,161.630005,156.909027,5827800,24.889999,25.379999,24.719999,25.200001,25.200001,1158900,34.799999,35.23,34.759998,35.029999,34.362652,3865900,374.790009,375.190002,368.48999,370.329987,368.178009,2516100,50.310001,51.16,50.279999,51.080002,49.521763,23592600,45.900002,46.02,45.619999,45.869999,44.207638,1990600
81,2022-12-02,160.720001,163.759995,160.509995,163.660004,158.879715,4304900,25.129999,26.17,24.85,26.09,26.09,1978500,34.93,35.470001,34.91,35.349998,34.676556,4894100,366.079987,375.040009,365.0,374.76001,372.582275,1925600,50.560001,51.330002,50.48,50.91,49.356941,16881600,45.189999,45.27,44.84,45.009998,43.378803,1966900
82,2022-12-05,162.889999,165.190002,162.889999,163.940002,159.15155,4859400,26.049999,26.07,25.33,25.51,25.51,1095400,35.040001,35.490002,35.029999,35.16,34.490173,5319100,373.76001,375.25,368.279999,369.290009,367.144073,2296500,50.91,51.029999,50.349998,50.73,49.182434,17959800,44.91,45.240002,44.860001,44.93,43.301704,1551100
83,2022-12-06,164.029999,164.389999,161.550003,163.720001,158.937973,5480400,25.280001,25.33,24.790001,25.0,25.0,822800,34.740002,39.740002,34.240002,37.919998,37.19759,30761000,367.0,370.640015,365.519989,368.540009,366.398438,1971000,50.669998,50.849998,49.18,49.709999,48.19355,21787100,45.110001,49.75,44.48,48.549999,46.790512,11620000
84,2022-12-07,163.690002,165.529999,163.259995,165.399994,160.568893,4637800,25.16,25.32,24.82,25.27,25.27,1307000,37.549999,37.639999,36.779999,36.880001,36.17741,14161500,369.320007,375.23999,368.76001,371.970001,369.808472,1629100,49.75,51.150002,49.75,50.240002,48.707386,15929900,47.48,48.119999,47.349998,47.939999,46.202621,5419400
85,2022-12-08,165.399994,166.229996,164.279999,165.990005,161.141678,4274400,25.370001,25.719999,25.16,25.48,25.48,754000,36.360001,36.990002,36.310001,36.599998,35.902737,8568300,373.26001,373.26001,366.5,371.790009,369.629547,2090900,50.18,51.869999,50.02,51.779999,50.200401,26116800,46.860001,47.200001,46.68,46.919998,45.219585,4012200
86,2022-12-09,166.759995,167.75,162.809998,163.059998,158.297241,4644800,25.42,25.48,24.68,24.700001,24.700001,1010600,36.380001,36.5,35.939999,35.970001,35.284744,4533000,373.0,374.0,360.809998,360.98999,358.892303,2787200,51.75,52.84,51.630001,51.720001,50.142235,19933500,46.700001,46.900002,46.240002,46.259998,44.583504,2920900
87,2022-12-12,163.210007,165.490005,162.75,165.320007,160.491241,4109400,24.629999,25.370001,24.51,25.280001,25.280001,3870900,35.880001,36.099998,35.68,35.709999,35.029694,4446800,362.929993,367.829987,362.5,367.25,365.115936,2639200,52.119999,52.59,51.75,52.16,50.568813,18532200,46.75,46.950001,46.389999,46.66,44.969009,2745200
88,2022-12-13,166.949997,167.5,164.669998,164.789993,159.976715,5050400,25.379999,25.700001,24.959999,25.540001,25.540001,1683400,36.529999,36.77,35.93,36.150002,35.461315,7205900,361.630005,372.73999,358.320007,358.660004,356.575836,5032600,53.099998,54.040001,52.880001,53.07,51.45105,29461800,47.470001,47.740002,46.98,47.040001,45.335239,2215600
89,2022-12-14,164.600006,165.979996,162.830002,164.860001,160.044678,4485400,25.32,25.83,25.030001,25.620001,25.620001,1147300,36.080002,36.290001,35.73,35.919998,35.235695,6694600,359.01001,369.429993,357.059998,363.5,361.387726,5095500,53.139999,54.93,52.900002,54.48,52.818035,36260300,47.639999,48.189999,47.330002,47.950001,46.212261,1785700
90,2022-12-15,163.889999,164.610001,161.949997,163.100006,158.33609,5268300,25.620001,25.620001,25.0,25.09,25.09,1049200,36.049999,36.150002,35.59,35.630001,34.951221,3707800,360.660004,363.970001,356.690002,360.01001,357.917999,3437100,54.07,54.43,53.400002,53.610001,51.974579,21627100,47.560001,47.75,47.099998,47.16,45.45089,1984500
91,2022-12-16,162.050003,163.320007,160.479996,160.479996,155.792603,18905500,24.82,25.6,24.690001,25.52,25.52,2185700,35.200001,35.279999,34.869999,34.950001,34.284176,6353200,357.929993,360.480011,355.170013,359.869995,357.778809,6612200,53.009998,53.139999,51.400002,51.400002,49.831997,65689500,46.52,47.049999,46.240002,46.98,45.277412,2902300
92,2022-12-19,160.779999,162.229996,160.059998,161.490005,156.773117,4033400,25.559999,25.6,24.799999,25.24,25.24,1142000,35.02,35.139999,34.73,34.869999,34.205696,3149700,357.809998,359.700012,354.609985,357.779999,355.700958,2658400,51.52,51.810001,50.700001,51.360001,49.793217,16081900,46.98,47.279999,46.82,46.98,45.277412,2139300
93,2022-12-20,161.610001,161.850006,160.070007,160.580002,155.889679,4221000,25.129999,25.879999,25.129999,25.719999,25.719999,943000,34.82,35.150002,34.82,34.990002,34.323414,3714100,358.5,361.450012,356.339996,359.640015,357.550171,2276000,51.209999,51.509998,50.84,51.32,49.754436,12433800,47.009998,47.400002,46.98,47.16,45.45089,1569000
94,2022-12-21,161.449997,162.729996,160.360001,162.210007,157.472076,3707200,25.809999,26.23,25.530001,25.98,25.98,835500,35.209999,35.849998,35.150002,35.299999,34.627506,5608300,362.630005,370.679993,361.209991,368.01001,365.871521,2211200,51.610001,52.16,51.200001,51.66,50.084064,12925000,48.259998,48.740002,47.990002,48.27,46.52066,2254100
95,2022-12-22,161.869995,163.389999,161.529999,163.270004,158.501114,3606000,25.83,25.969999,25.52,25.610001,25.610001,1055300,35.189999,35.369999,35.060001,35.310001,34.637318,3333900,367.320007,369.76001,362.290009,365.309998,363.187195,1958100,51.41,51.700001,50.950001,51.639999,50.064674,14822300,48.18,48.419998,47.93,48.189999,46.443558,1461000
96,2022-12-23,163.389999,163.820007,162.330002,163.100006,158.33609,2685100,25.49,25.889999,25.33,25.49,25.49,1057000,35.259998,35.360001,35.009998,35.220001,34.549034,3348200,364.820007,367.899994,362.470001,367.899994,365.762115,1030300,51.560001,51.950001,51.240002,51.830002,50.248878,10666500,48.07,48.57,47.900002,48.52,46.7616,1403000
97,2022-12-27,163.490005,163.809998,161.779999,162.990005,158.229294,2669200,25.469999,25.639999,25.129999,25.190001,25.190001,791500,35.240002,35.259998,35.029999,35.07,34.40189,2503100,369.5,369.730011,364.329987,364.880005,362.759705,1372100,51.860001,51.93,51.049999,51.130001,49.570232,12033800,48.32,48.439999,47.950001,48.119999,46.376095,1387200
98,2022-12-28,163.699997,164.690002,162.110001,162.229996,157.491486,2944500,25.18,25.5,24.91,25.26,25.26,1126500,35.209999,35.330002,34.759998,34.779999,34.117413,3174000,366.170013,368.01001,363.940002,365.220001,363.097717,996000,51.049999,51.389999,50.75,50.799999,49.250298,10053900,48.049999,48.240002,47.709999,47.799999,46.067696,869200
99,2022-12-29,162.960007,163.880005,162.190002,162.559998,157.811859,3112500,25.35,26.34,25.24,26.24,26.24,1229600,34.959999,35.240002,34.93,35.130001,34.460747,2395100,368.100006,370.950012,366.459991,367.019989,364.887238,1077900,51.02,51.669998,50.990002,51.330002,49.76413,8971300,48.349998,48.619999,48.25,48.549999,46.790512,1198700
100,2022-12-30,162.229996,162.850006,159.820007,161.610001,156.889603,3680400,26.15,26.209999,25.73,26.129999,26.129999,799100,35.0,35.310001,34.860001,35.139999,34.470554,2643400,367.48999,367.950012,362.109985,365.839996,363.714142,1388000,51.290001,51.400002,50.75,51.240002,49.67688,11396200,48.209999,48.57,47.880001,48.43,46.674862,1302700
101,2023-01-03,162.039993,163.020004,160.809998,162.380005,157.637115,4937500,26.129999,26.33,25.77,25.870001,25.870001,1063600,34.939999,35.41,34.900002,35.290001,34.617699,3145000,366.26001,369.0,361.459991,364.98999,362.869049,2006700,51.009998,51.330002,50.82,51.259998,49.696266,15603800,48.400002,49.080002,48.34,49.0,47.224205,2095000
102,2023-01-04,162.399994,164.279999,161.509995,163.690002,158.908859,4440400,25.940001,26.15,25.120001,25.33,25.33,1275100,35.57,35.59,34.939999,35.029999,34.362652,2752300,364.640015,367.119995,360.339996,363.100006,360.990051,1886200,50.290001,50.630001,49.52,50.130001,48.600739,21808400,49.25,49.299999,48.540001,48.740002,46.973629,2013800
103,2023-01-05,163.089996,164.490005,162.339996,163.490005,158.714691,3516000,25.280001,25.42,25.0,25.309999,25.309999,708300,34.580002,34.700001,34.34,34.48,33.823128,4352600,360.950012,361.48999,352.959991,358.920013,356.834351,2008500,49.73,49.990002,48.919998,49.66,48.145077,20057400,47.759998,47.880001,47.380001,47.75,46.019508,2483000
104,2023-01-06,164.839996,168.110001,164.119995,166.550003,161.685303,5099100,26.35,27.65,26.09,27.110001,27.110001,2177700,34.330002,34.970001,34.23,34.919998,34.254745,2940400,360.0,366.700012,357.579987,362.940002,360.830963,2131300,49.98,51.599998,49.560001,50.919998,49.366638,29635900,47.740002,48.450001,47.529999,48.139999,46.39537,1964100
105,2023-01-09,165.899994,166.279999,160.880005,161.660004,156.938141,7833000,27.01,27.219999,25.870001,26.139999,26.139999,2065400,34.959999,35.200001,34.509998,34.529999,33.872177,4339400,364.0,364.970001,348.790009,349.829987,347.79715,2980600,50.049999,50.259998,48.310001,48.389999,46.913815,30839100,48.66,48.959999,48.23,48.509998,46.751961,4367100
106,2023-01-10,162.229996,162.419998,158.300003,159.639999,154.977158,5936200,26.209999,27.24,26.030001,27.09,27.09,1787300,34.73,34.869999,34.549999,34.740002,34.078178,3023000,349.0,353.209991,343.339996,352.75,350.700165,2465200,48.349998,48.470001,47.380001,47.619999,46.167309,29212000,48.389999,48.900002,48.23,48.82,47.050728,3560200
107,2023-01-11,159.220001,159.339996,155.059998,157.169998,152.579285,7492000,27.02,27.02,26.24,26.84,26.84,1422000,34.599998,34.740002,34.419998,34.669998,34.009506,2899800,354.339996,361.76001,351.0,360.410004,358.315674,2602800,47.700001,47.740002,46.860001,47.450001,46.002491,23022200,48.549999,48.880001,48.209999,48.740002,46.973629,4722600
108,2023-01-12,155.0,155.259995,151.720001,152.220001,149.178635,7665100,26.75,27.58,26.559999,27.559999,27.559999,1351200,34.740002,35.279999,34.470001,35.150002,34.48037,3373600,359.25,360.5,353.079987,359.119995,357.033173,2019700,47.27,47.720001,46.580002,47.709999,46.254559,23345300,48.380001,49.419998,48.049999,49.349998,47.56152,3123700
109,2023-01-13,152.089996,153.809998,151.339996,153.600006,150.531052,6019300,27.459999,27.610001,27.02,27.309999,27.309999,1334200,35.200001,35.470001,35.169998,35.380001,34.705986,4433700,359.570007,363.309998,358.640015,361.619995,359.518616,1690900,47.5,48.16,47.490002,47.849998,46.390289,18737500,49.240002,49.639999,49.23,49.27,47.484421,2163300
110,2023-01-17,153.800003,155.100006,152.580002,152.830002,149.776428,8507000,27.940001,28.620001,27.26,28.540001,28.540001,2391600,35.490002,35.709999,35.380001,35.560001,34.882557,3664900,361.619995,362.0,356.549988,357.73999,355.661163,2435200,46.540001,46.740002,45.709999,46.080002,44.67429,29391400,49.82,49.93,49.560001,49.830002,48.024128,2180800
111,2023-01-18,152.119995,152.419998,149.070007,149.199997,146.218964,6190800,28.68,28.68,27.610001,27.66,27.66,1816800,35.549999,35.610001,35.130001,35.189999,34.519604,4844000,356.320007,359.0,351.579987,352.01001,349.964478,2302300,45.549999,45.849998,44.970001,45.0,43.627235,33835000,49.740002,49.790001,49.16,49.16,47.378407,1443300
112,2023-01-19,148.949997,150.539993,147.330002,148.710007,145.73877,7169900,27.559999,28.02,27.379999,27.889999,27.889999,1587800,35.25,35.73,35.23,35.610001,34.931599,3082000,352.369995,355.799988,350.420013,351.079987,349.039856,2658300,44.720001,45.27,44.639999,44.959999,43.588451,26614900,49.32,49.869999,48.919998,49.439999,47.648258,2272000
113,2023-01-20,149.429993,149.710007,147.149994,149.589996,146.601166,7059000,28.129999,28.82,27.690001,27.719999,27.719999,1932900,35.259998,35.389999,35.09,35.380001,34.705986,4141500,347.0,349.070007,341.579987,346.070007,344.05899,5391900,45.279999,45.43,44.73,45.110001,43.733875,25197600,49.220001,49.290001,48.93,49.080002,47.301308,1540800
114,2023-01-23,149.860001,150.429993,148.050003,148.550003,145.581955,7616400,27.6,27.709999,27.129999,27.34,27.34,1638300,35.360001,35.529999,35.27,35.360001,34.686367,3963100,346.609985,346.609985,340.220001,342.209991,340.221405,3403100,45.040001,45.32,44.82,44.98,43.607841,19398600,48.830002,48.950001,48.560001,48.630001,46.867615,2880500
115,2023-01-24,148.080002,148.869995,146.440002,147.690002,144.739136,5171400,27.17,27.98,27.049999,27.98,27.98,844700,35.0,35.0,34.52,34.700001,34.03894,5041300,346.0,346.630005,341.359985,346.390015,344.377167,2242500,44.919998,44.950001,44.150002,44.709999,43.346081,18853100,48.560001,48.599998,48.240002,48.529999,46.771236,3687300
116,2023-01-25,147.380005,147.979996,146.5,147.789993,144.837128,5744300,27.950001,28.58,27.950001,28.34,28.34,1661900,34.939999,35.259998,34.919998,35.169998,34.499981,3763700,345.549988,349.779999,345.100006,349.730011,347.697754,2503300,45.029999,45.110001,44.59,45.07,43.695095,20828000,48.619999,49.049999,48.610001,48.889999,47.118191,1688600
117,2023-01-26,147.919998,148.699997,147.110001,147.399994,144.454926,4577800,28.309999,28.549999,28.16,28.5,28.5,1037100,35.310001,35.41,34.970001,35.34,34.666744,4988000,351.0,352.179993,346.730011,348.01001,345.987732,2576200,44.200001,44.299999,43.610001,44.25,43.293957,38465500,49.16,49.169998,48.66,48.810001,47.041092,2238800
118,2023-01-27,147.309998,147.679993,146.009995,146.279999,143.3573,4591500,28.620001,29.049999,28.5,29.02,29.02,1162400,35.330002,35.439999,35.119999,35.299999,34.627506,3476100,346.109985,348.089996,341.529999,342.100006,340.112091,2363600,44.220001,44.34,43.779999,43.790001,42.843895,23798600,48.5,48.799999,48.330002,48.490002,46.732689,1063000
119,2023-01-30,145.869995,147.119995,145.259995,145.649994,142.739899,4573400,29.040001,29.280001,28.74,28.790001,28.790001,1130500,35.560001,35.630001,35.099998,35.119999,34.450935,4742700,344.329987,347.799988,339.459991,340.5,338.521362,2647700,43.790001,44.139999,43.400002,43.549999,42.609081,24402200,48.970001,49.09,48.48,48.57,46.809788,2062000
120,2023-01-31,145.630005,147.850006,144.410004,147.75,144.797943,5628700,28.790001,29.040001,28.530001,28.639999,28.639999,1169300,35.419998,35.529999,35.029999,35.259998,34.588268,5839300,340.679993,344.399994,339.380005,344.149994,342.150177,2406700,43.0,44.279999,42.700001,44.16,43.205902,49722500,48.82,49.189999,48.599998,49.139999,47.359131,1327500
121,2023-02-01,146.630005,147.440002,145.25,146.600006,143.670914,5439900,28.57,29.0,28.190001,28.690001,28.690001,1094900,35.259998,35.790001,35.099998,35.490002,34.813889,5780900,342.790009,345.940002,337.519989,342.570007,340.579346,2990900,43.91,44.18,43.41,43.970001,43.020004,24482300,48.549999,48.93,48.130001,48.75,46.983265,1434400
122,2023-02-02,145.929993,145.929993,143.440002,144.839996,141.946075,6160800,28.620001,28.620001,27.370001,27.620001,27.620001,970100,35.43,35.610001,34.869999,35.130001,34.460747,5445600,334.0,335.299988,317.0,330.700012,328.77832,13036600,43.630001,44.459999,43.5,44.34,43.382015,35279200,47.830002,47.869999,47.099998,47.240002,45.527992,2136300
123,2023-02-03,145.919998,146.800003,144.699997,145.199997,142.298874,6553000,27.51,27.889999,27.27,27.35,27.35,908100,35.380001,35.529999,34.759998,34.830002,34.166462,3633200,332.950012,342.329987,329.369995,339.079987,337.109619,5670700,44.360001,44.389999,43.880001,44.060001,43.108063,23742000,45.959999,46.880001,45.75,46.02,44.352203,3503300
