Date,Date,ABBV Open,ABBV High,ABBV Low,ABBV Close,ABBV Adj Close,ABBV Volume,ALKS Open,ALKS High,ALKS Low,ALKS Close,ALKS Adj Close,ALKS Volume,GSK Open,GSK High,GSK Low,GSK Close,GSK Adj Close,GSK Volume,LLY Open,LLY High,LLY Low,LLY Close,LLY Adj Close,LLY Volume,PFE Open,PFE High,PFE Low,PFE Close,PFE Adj Close,PFE Volume,SNY Open,SNY High,SNY Low,SNY Close,SNY Adj Close,SNY Volume
124,2023-02-06,145.740005,146.330002,144.809998,145.020004,142.122482,4297000,27.33,27.540001,26.92,27.1,27.1,978500,35.400002,35.490002,35.209999,35.34,34.666744,4932400,341.980011,343.420013,334.619995,337.660004,335.697876,3055700,44.189999,44.299999,43.73,43.759998,42.814541,18071200,45.529999,46.0,45.32,45.860001,44.198002,2891700
125,2023-02-07,144.580002,145.460007,143.660004,145.139999,142.240082,5401900,27.049999,27.26,26.59,27.18,27.18,1261800,35.990002,36.169998,35.77,36.169998,35.48093,4071900,336.049988,340.959991,332.690002,339.679993,337.706146,2464100,43.82,43.900002,43.25,43.59,42.648216,22999500,46.279999,47.060001,46.209999,46.970001,45.267776,2424800
126,2023-02-08,145.410004,146.350006,144.470001,144.610001,141.720673,5753800,27.09,27.18,26.76,26.790001,26.790001,960100,36.560001,36.59,36.23,36.32,35.628075,3415300,338.559998,342.869995,337.820007,340.730011,338.750031,2399400,43.549999,44.099998,43.529999,43.98,43.029793,19362300,47.700001,47.799999,47.439999,47.709999,45.980957,2256700
127,2023-02-09,148.5,153.699997,147.899994,148.699997,145.728943,12216900,27.059999,28.299999,26.969999,27.1,27.1,995500,36.740002,36.830002,36.310001,36.43,35.735981,6059300,340.890015,347.350006,340.5,341.790009,339.803864,3072800,44.119999,44.330002,43.240002,43.34,42.403618,20809200,48.259998,48.349998,47.830002,48.080002,46.337547,2461200
128,2023-02-10,149.690002,153.179993,148.770004,152.050003,149.012024,8956700,27.25,27.25,26.92,27.09,27.09,825400,36.040001,36.060001,35.59,35.84,35.157219,2983500,343.269989,348.429993,342.730011,345.119995,343.114502,1980000,43.5,43.98,43.259998,43.880001,42.93195,18619600,47.599998,47.709999,47.130001,47.540001,45.81712,2559000
129,2023-02-13,152.020004,153.779999,151.259995,153.729996,150.658447,5602600,27.139999,27.719999,26.950001,27.690001,27.690001,1005400,36.060001,36.23,36.02,36.23,35.539787,2667400,346.470001,350.809998,346.0,350.399994,348.363831,2291600,43.68,44.009998,43.509998,43.990002,43.039577,17878000,47.080002,47.400002,46.799999,47.400002,45.682194,1472600
130,2023-02-14,153.919998,154.0,151.759995,152.589996,149.541229,4662800,27.48,27.93,27.469999,27.67,27.67,1137200,36.110001,36.130001,35.759998,36.060001,35.373032,5505900,350.540009,353.820007,347.279999,347.559998,346.658295,2028900,44.09,44.200001,43.580002,43.720001,42.77541,17506900,47.470001,47.759998,47.18,47.599998,45.874943,1329800
131,2023-02-15,152.619995,153.490005,150.830002,151.059998,148.041794,5648100,27.459999,27.459999,26.530001,26.99,26.99,1876200,35.25,35.610001,34.849998,35.57,34.892361,10405600,345.850006,346.869995,334.350006,335.01001,334.140869,3600700,43.419998,43.610001,43.110001,43.32,42.384048,18994700,47.349998,47.360001,46.990002,47.25,45.537628,1356600
132,2023-02-16,149.110001,150.5,148.729996,149.529999,146.542374,3757500,29.299999,29.49,27.360001,28.18,28.18,3097600,35.09,35.299999,34.950001,35.139999,34.470554,5585200,331.0,332.940002,325.720001,326.070007,325.22406,3654200,43.150002,43.18,42.77,42.950001,42.022045,17832000,46.959999,47.119999,46.689999,46.830002,45.132851,932700
133,2023-02-17,149.149994,151.389999,148.610001,151.309998,148.286804,4562400,28.299999,28.67,27.73,28.07,28.07,1481900,35.330002,35.900002,35.25,35.880001,35.196461,2919800,323.149994,331.589996,320.5,328.399994,327.548004,3695600,42.889999,43.369999,42.580002,43.209999,42.276428,18293400,47.360001,47.720001,47.290001,47.669998,45.942406,1065200
134,2023-02-21,149.820007,153.020004,149.820007,152.0,148.963028,8466100,27.889999,28.17,27.620001,27.77,27.77,1266500,35.900002,36.080002,35.709999,36.0,35.314171,2672100,327.149994,331.720001,326.329987,327.51001,326.660309,2515600,42.810001,42.93,42.619999,42.700001,41.777447,17356600,47.73,47.900002,47.439999,47.599998,45.874943,829700
135,2023-02-22,151.0,152.149994,150.240005,150.669998,147.659576,6041700,27.57,28.02,27.57,27.77,27.77,1462200,36.07,36.07,35.68,35.740002,35.059124,1990200,328.709991,332.600006,326.329987,329.070007,328.216278,2379800,42.720001,42.889999,42.310001,42.380001,41.464359,17394200,48.080002,48.18,47.75,48.02,46.27972,1611300
136,2023-02-23,150.899994,153.570007,149.169998,152.070007,149.031616,5993300,27.65,27.889999,27.23,27.360001,27.360001,1407800,35.220001,35.419998,35.02,35.259998,34.920471,2981600,328.01001,332.829987,325.690002,327.519989,326.670258,2229500,42.290001,42.75,42.220001,42.299999,41.386086,21104300,47.66,48.310001,47.439999,48.310001,46.559212,3269600
137,2023-02-24,151.300003,152.979996,150.910004,152.710007,149.658844,5621100,27.17,27.450001,27.0,27.18,27.18,1220300,34.860001,34.900002,34.529999,34.57,34.237118,3970100,326.0,327.230011,320.089996,321.640015,320.805542,2594600,42.029999,42.049999,41.509998,41.75,40.847973,16806100,47.880001,47.970001,47.330002,47.700001,45.971321,2576700
138,2023-02-27,153.259995,154.75,153.100006,154.279999,151.197464,6828800,27.26,27.389999,27.1,27.190001,27.190001,1207200,34.900002,35.080002,34.759998,34.82,34.484711,2897500,322.600006,323.399994,315.899994,316.619995,315.798553,3043500,41.439999,41.73,40.73,40.779999,39.89893,26370300,48.07,48.389999,47.82,47.849998,46.115883,1398900
139,2023-02-28,153.960007,154.369995,152.619995,153.899994,150.825043,7561700,27.08,27.379999,26.719999,26.74,26.74,1520200,34.549999,34.669998,34.27,34.27,33.940006,3264100,315.48999,315.48999,309.640015,311.220001,310.412567,3966900,40.5,40.709999,40.09,40.57,39.693466,31086900,47.400002,47.439999,46.849998,46.849998,45.152122,1072800
140,2023-03-01,152.759995,155.580002,152.369995,155.270004,152.167694,5485800,26.799999,27.559999,26.799999,27.379999,27.379999,1310300,34.220001,34.349998,34.060001,34.259998,33.930099,3258500,310.0,316.910004,309.200012,314.170013,313.354919,3580800,40.560001,40.759998,40.139999,40.18,39.311893,21104400,47.310001,47.34,46.959999,47.02,45.315964,1252700
141,2023-03-02,155.229996,155.770004,154.210007,154.380005,151.295471,4567800,27.27,27.49,27.09,27.190001,27.190001,976600,34.139999,34.639999,34.099998,34.580002,34.247021,2425200,311.790009,316.299988,310.529999,315.049988,314.232605,2885200,40.060001,40.779999,39.810001,40.619999,39.742386,19110600,46.889999,47.630001,46.830002,47.630001,45.903858,1163600
142,2023-03-03,154.330002,156.169998,154.009995,156.059998,152.941895,4851200,27.15,27.5,26.93,27.25,27.25,751900,34.450001,34.669998,34.389999,34.66,34.326248,2876300,316.369995,320.160004,315.23999,318.429993,317.603851,3002800,40.91,41.18,40.740002,41.150002,40.260937,20922000,47.490002,47.759998,47.290001,47.759998,46.029144,2033400
143,2023-03-06,155.789993,156.460007,154.539993,155.279999,152.17749,4051900,27.07,27.25,26.9,27.219999,27.219999,728100,34.580002,34.73,34.400002,34.450001,34.118275,2782700,316.940002,320.23999,316.5,318.959991,318.132477,2673700,41.09,41.259998,40.82,41.110001,40.221798,19434800,47.610001,47.970001,47.5,47.73,46.000233,734200
144,2023-03-07,155.570007,155.669998,152.050003,152.929993,149.87442,4606900,27.219999,27.379999,26.93,27.040001,27.040001,710300,34.560001,34.619999,33.990002,34.029999,33.702316,2984100,319.0,320.350006,309.600006,310.630005,309.824097,2620800,41.060001,41.130001,40.099998,40.34,39.468433,23205800,48.0,48.049999,47.25,47.560001,45.836395,1195200
145,2023-03-08,152.789993,153.740005,148.539993,149.600006,146.610977,5860100,27.02,27.139999,26.629999,26.860001,26.860001,697200,33.889999,33.959999,33.540001,33.59,33.266552,2335400,310.5,313.029999,309.320007,312.540009,311.729156,2313200,40.32,40.57,39.91,40.119999,39.253185,16756100,47.57,47.669998,47.09,47.23,45.518353,1138600
146,2023-03-09,150.070007,150.910004,146.570007,147.350006,144.40593,5350200,27.0,27.139999,26.85,26.9,26.9,1292100,33.880001,33.91,33.369999,33.5,33.177422,2336300,312.309998,318.769989,312.309998,316.850006,316.027954,3920300,40.41,40.57,39.310001,39.459999,38.607445,18585100,47.700001,47.75,46.950001,47.049999,45.344875,1152100
147,2023-03-10,147.839996,150.639999,147.470001,149.710007,146.718781,6825500,26.950001,26.950001,26.01,26.610001,26.610001,1449100,33.509998,33.869999,33.450001,33.5,33.177422,2418100,318.850006,326.529999,314.339996,315.019989,314.202698,4597300,39.290001,39.93,39.23,39.389999,38.538956,26328100,47.560001,47.950001,47.220001,47.279999,45.56654,1281800
148,2023-03-13,149.0,153.320007,149.0,151.949997,148.914017,7653800,26.440001,27.25,26.379999,26.620001,26.620001,799700,33.599998,33.810001,33.330002,33.52,33.197227,3699600,317.23999,331.799988,317.23999,324.48999,323.648132,5275600,39.259998,40.509998,39.259998,39.860001,38.998806,35299400,47.220001,47.799999,46.970001,47.029999,45.3256,1536700
149,2023-03-14,151.949997,153.990005,151.460007,153.850006,150.776062,6644100,26.870001,26.959999,26.469999,26.82,26.82,960400,33.5,33.740002,33.459999,33.720001,33.395302,3469600,324.049988,327.279999,321.440002,327.070007,326.221466,4214300,40.049999,40.150002,39.52,39.900002,39.037941,24583600,47.549999,47.900002,47.330002,47.860001,46.125523,2219800
150,2023-03-15,152.179993,154.380005,151.729996,154.059998,150.981857,6304600,26.59,26.76,26.24,26.620001,26.620001,1227100,33.400002,33.75,33.200001,33.580002,33.256653,3803300,326.0,331.359985,324.5,329.470001,328.615234,4743500,39.759998,40.529999,39.459999,40.279999,39.409729,25498400,47.040001,47.68,47.029999,47.57,45.846031,994400
151,2023-03-16,153.199997,155.919998,152.509995,155.300003,152.197083,6331200,26.43,26.9,26.24,26.68,26.68,1102700,33.279999,33.830002,33.240002,33.82,33.494339,2025500,327.640015,331.700012,325.040009,329.529999,328.675049,3498200,40.060001,40.490002,39.720001,40.369999,39.497787,21095900,47.709999,48.16,47.400002,48.119999,46.376095,1287600
152,2023-03-17,155.779999,156.070007,151.880005,154.220001,151.138657,42756400,26.66,26.66,25.98,26.030001,26.030001,2057500,33.990002,34.200001,33.880001,34.07,33.741932,2776600,331.5,334.950012,328.100006,329.179993,328.325958,8679800,40.630001,40.790001,39.990002,40.099998,39.23362,57457800,47.810001,47.93,47.470001,47.740002,46.009872,1335200
153,2023-03-20,154.520004,156.339996,154.460007,156.119995,153.000687,4408200,26.18,26.66,26.09,26.629999,26.629999,602700,34.540001,34.939999,34.380001,34.93,34.593651,2973800,329.179993,333.940002,329.01001,333.600006,332.734497,3540900,40.139999,40.860001,39.939999,40.810001,39.92828,20825400,47.959999,48.25,47.630001,48.0,46.260445,2232000
154,2023-03-21,156.639999,157.050003,155.100006,156.770004,153.637711,4675700,26.74,26.870001,26.440001,26.52,26.52,634100,34.959999,35.080002,34.82,35.049999,34.712494,2321500,334.390015,334.440002,328.079987,331.079987,330.221039,3240400,40.860001,40.91,40.310001,40.66,39.781521,19982000,48.860001,48.869999,48.349998,48.560001,46.800152,1116500
155,2023-03-22,155.679993,156.880005,153.610001,153.669998,150.599655,4376900,26.440001,26.440001,25.799999,25.83,25.83,967800,35.080002,35.32,34.900002,34.900002,34.563942,2301400,331.769989,335.600006,330.649994,330.970001,330.111328,2472200,40.700001,40.849998,39.990002,40.009998,39.145565,15444200,48.880001,49.360001,48.77,48.790001,47.021816,955400
156,2023-03-23,154.100006,156.5,154.020004,155.300003,152.197083,4584000,25.98,26.15,25.43,25.75,25.75,914200,35.490002,35.529999,35.029999,35.220001,34.880859,2980400,330.890015,335.339996,330.209991,332.640015,331.777008,2703400,40.169998,40.5,40.0,40.18,39.311893,16958100,52.009998,52.299999,51.400002,51.73,49.855267,6019000
157,2023-03-24,155.279999,158.479996,154.589996,158.020004,154.862747,4678700,25.73,26.530001,25.48,26.49,26.49,1009200,34.330002,34.57,33.759998,34.380001,34.048946,5443800,332.98999,336.929993,328.769989,336.130005,335.257935,2791900,40.09,40.459999,39.869999,40.389999,39.517353,17218100,52.0,52.73,51.610001,52.610001,50.703377,2748900
158,2023-03-27,158.830002,159.139999,157.380005,157.539993,154.392319,3887800,26.59,27.200001,26.450001,27.01,27.01,968000,34.73,35.139999,34.68,35.040001,34.702591,3057700,327.799988,336.220001,323.26001,334.600006,333.731903,3102300,40.540001,40.619999,39.970001,40.220001,39.351028,20262800,53.0,53.279999,52.720001,53.220001,51.291271,1755600
159,2023-03-28,157.800003,158.600006,157.449997,158.25,155.08815,3532500,27.0,27.4,27.0,27.290001,27.290001,1291700,35.130001,35.189999,34.959999,35.099998,34.762012,3110400,335.799988,338.829987,334.720001,337.649994,336.773987,2433200,40.200001,40.299999,39.860001,39.990002,39.125996,13537500,54.099998,54.279999,53.919998,54.189999,52.226116,1514000
160,2023-03-29,158.979996,159.699997,156.360001,158.0,154.84314,3959900,27.290001,27.969999,27.280001,27.92,27.92,1174100,35.040001,35.189999,34.91,35.060001,34.722401,2446100,339.0,339.769989,334.579987,335.869995,334.998596,2743800,40.16,40.27,39.990002,40.25,39.380379,14429500,54.709999,54.75,54.419998,54.450001,52.476696,1870000
161,2023-03-30,158.009995,158.529999,157.419998,157.919998,154.76474,3635800,28.01,28.07,27.620001,27.82,27.82,1266600,35.060001,35.290001,35.049999,35.27,34.930378,2488100,336.070007,341.309998,336.070007,340.690002,339.806122,2146900,40.419998,40.490002,40.25,40.380001,39.507572,12634500,54.57,54.720001,53.889999,53.970001,52.014091,1912100
162,2023-03-31,158.429993,159.570007,157.729996,159.369995,156.18576,4957300,27.75,28.27,27.74,28.190001,28.190001,1400500,35.470001,35.740002,35.389999,35.580002,35.237392,2800000,342.0,343.649994,340.690002,343.420013,342.529053,2933600,40.549999,40.830002,40.279999,40.799999,39.918495,23393600,54.43,54.52,54.16,54.419998,52.447781,2034600
163,2023-04-03,158.25,160.470001,157.789993,160.419998,157.214783,4389400,28.059999,28.700001,27.809999,28.67,28.67,1083900,35.619999,35.959999,35.580002,35.950001,35.603828,2816900,343.23999,351.540009,342.299988,350.73999,349.830017,3039600,40.689999,41.470001,40.650002,41.349998,40.456612,20817200,54.43,54.549999,54.09,54.18,52.21648,1874100
164,2023-04-04,160.509995,161.729996,159.529999,159.779999,156.58757,4224400,28.67,29.110001,28.4,29.1,29.1,1152300,36.18,36.580002,36.119999,36.549999,36.198051,3452900,352.070007,359.0,351.269989,354.619995,353.699951,3585900,41.439999,41.529999,40.759998,40.900002,40.016338,19514500,54.169998,54.689999,54.080002,54.209999,52.245392,3207600
165,2023-04-05,160.0,161.669998,159.009995,160.800003,157.587189,5743000,29.120001,29.68,29.120001,29.370001,29.370001,1053100,36.990002,37.48,36.959999,37.450001,37.089386,5253100,358.079987,364.850006,357.929993,362.23999,361.300201,3442700,41.290001,42.220001,41.169998,41.549999,40.65229,29697600,55.209999,55.48,54.75,54.84,52.852562,3026800
166,2023-04-06,160.800003,162.190002,160.619995,161.550003,158.322205,5498300,29.540001,29.540001,29.040001,29.219999,29.219999,1265600,37.799999,38.209999,37.720001,38.0,37.634087,5059700,364.850006,369.5,364.25,368.290009,367.334503,3531700,41.93,42.099998,41.369999,41.5,40.603371,25931800,55.790001,56.09,55.669998,55.93,53.903057,2686200
167,2023-04-10,161.710007,162.059998,160.210007,161.279999,158.057602,3309500,29.049999,29.24,28.879999,28.92,28.92,1167300,38.0,38.049999,37.68,37.869999,37.505341,2681600,368.179993,368.350006,363.040009,367.0,366.047852,1868000,41.150002,41.740002,41.119999,41.73,40.828403,15137300,55.380001,55.52,54.610001,54.990002,52.997128,1732400
168,2023-04-11,161.490005,162.589996,161.190002,161.380005,158.155609,2875800,29.17,29.43,28.75,28.84,28.84,1012300,37.830002,37.830002,37.330002,37.349998,36.990345,2963100,367.76001,368.799988,363.589996,364.040009,363.095551,2027000,41.799999,41.990002,41.700001,41.790001,40.887108,15304100,55.73,55.740002,55.119999,55.220001,53.218788,2034900
169,2023-04-12,162.119995,163.479996,161.600006,162.360001,159.116028,4005000,28.98,29.34,28.860001,28.969999,28.969999,751300,37.779999,37.93,37.639999,37.709999,37.346882,2524700,364.019989,372.440002,363.329987,369.049988,368.092529,2672600,41.630001,41.790001,41.27,41.369999,40.476177,17035100,55.959999,56.27,55.610001,55.799999,53.777767,2146900
170,2023-04-13,161.0,162.860001,160.550003,162.690002,160.906174,3868500,28.99,29.99,28.969999,29.879999,29.879999,1543600,38.029999,38.32,37.990002,38.32,37.951008,2760700,372.619995,375.559998,370.309998,375.149994,374.176697,2839900,41.529999,41.700001,41.299999,41.470001,40.57402,22880900,56.09,56.310001,56.0,56.099998,54.066895,1362300
171,2023-04-14,162.639999,163.0,160.929993,161.589996,159.818237,3473100,29.58,29.780001,28.879999,29.35,29.35,5973200,38.099998,38.119999,37.669998,37.77,37.406303,2693900,374.23999,376.309998,372.51001,374.730011,373.757813,2287900,41.509998,41.709999,40.93,41.189999,40.300068,20627500,56.57,56.59,55.91,56.150002,54.115086,1731500
172,2023-04-17,161.919998,162.199997,160.649994,161.179993,159.41272,4354100,29.57,29.860001,29.26,29.440001,29.440001,1564800,37.68,37.689999,37.34,37.389999,37.029961,2903600,375.0,375.899994,371.160004,372.350006,371.383972,2059700,41.119999,41.279999,40.959999,41.18,40.290287,17608600,56.150002,56.200001,55.82,55.900002,53.874146,1150300
173,2023-04-18,161.0,161.229996,158.410004,159.589996,157.840164,4996200,29.459999,29.459999,29.030001,29.25,29.25,763900,37.150002,37.240002,36.73,36.779999,36.425835,2495400,373.0,374.26001,369.660004,369.910004,368.950317,1925300,41.279999,41.330002,40.529999,40.549999,39.673897,18541500,55.91,56.040001,55.049999,55.200001,53.199512,2404100
174,2023-04-19,158.669998,161.440002,158.520004,161.210007,159.442413,4826900,29.190001,29.34,28.82,29.299999,29.299999,717200,37.0,37.049999,36.779999,36.93,36.57439,2649200,370.549988,371.279999,367.350006,370.470001,369.50885,2173000,40.43,40.560001,40.200001,40.240002,39.370594,17214300,55.709999,55.880001,55.439999,55.720001,53.700668,2590900
175,2023-04-20,161.179993,161.770004,160.580002,161.740005,159.966599,3808100,29.280001,29.299999,28.91,29.0,29.0,916200,36.84,36.84,36.43,36.459999,36.108917,2999000,371.390015,376.059998,369.76001,374.809998,373.837585,2766500,40.080002,40.189999,39.790001,39.849998,38.989021,20131600,55.669998,55.790001,55.439999,55.470001,53.459728,815900
176,2023-04-21,162.589996,163.190002,162.020004,162.410004,160.629242,4812100,29.08,29.51,29.01,29.379999,29.379999,1768700,36.59,36.720001,36.450001,36.709999,36.35651,2268100,378.01001,386.269989,378.0,385.23999,384.240509,3682500,40.09,40.299999,39.91,40.209999,39.341244,19227100,56.360001,56.790001,56.23,56.700001,54.645153,1621400
177,2023-04-24,162.570007,164.360001,162.330002,164.080002,162.28093,4728900,29.299999,29.49,28.93,29.18,29.18,934500,36.75,36.77,36.549999,36.650002,36.297089,2480600,385.23999,387.049988,381.630005,383.350006,382.355438,2059700,40.189999,40.200001,39.709999,39.91,39.047722,17633700,56.310001,56.740002,56.16,56.610001,54.558414,1043900
178,2023-04-25,164.809998,166.199997,164.490005,164.899994,163.091934,5506200,29.290001,30.75,29.190001,30.51,30.51,3020500,37.25,37.32,36.689999,36.91,36.554585,3995900,385.049988,390.480011,384.0,384.839996,383.841553,2648600,39.75,39.919998,39.279999,39.330002,38.480259,24492400,57.459999,57.610001,57.0,57.18,55.107758,1333300
179,2023-04-26,162.679993,163.259995,160.5,161.800003,160.02594,5192000,29.76,30.129999,28.24,28.379999,28.379999,2673600,36.900002,37.009998,35.720001,35.93,35.584023,3765700,381.119995,381.5,370.679993,376.269989,375.293793,3161200,39.16,39.189999,38.400002,38.630001,37.795383,22401400,57.779999,57.82,56.169998,56.220001,54.182549,2555000
180,2023-04-27,153.869995,153.869995,147.160004,148.869995,147.237701,17063000,28.370001,28.57,27.68,28.34,28.34,1710500,36.049999,36.130001,35.700001,36.009998,35.66325,2696200,391.26001,398.529999,380.769989,390.350006,389.33728,4981300,38.619999,38.830002,38.310001,38.740002,37.903004,22434000,55.77,56.259998,55.639999,56.09,54.057259,1791300
181,2023-04-28,147.970001,151.389999,147.440002,151.119995,149.463028,7123800,28.219999,28.85,27.76,28.549999,28.549999,1217700,35.919998,36.27,35.849998,36.029999,35.683056,2559900,398.0,404.309998,392.51001,395.859985,394.832947,5349000,38.700001,38.91,38.619999,38.889999,38.049763,21003600,54.799999,55.32,53.459999,53.650002,51.705688,2699900
182,2023-05-01,150.839996,154.710007,150.820007,153.710007,152.024643,5601000,28.610001,29.049999,28.469999,28.639999,28.639999,1188700,35.990002,36.380001,35.950001,36.200001,35.851421,2055100,397.26001,407.350006,392.26001,405.809998,404.757172,4091100,39.0,39.52,38.860001,39.209999,38.362846,23917800,53.91,53.959999,53.389999,53.439999,51.503296,1324400
183,2023-05-02,153.550003,155.020004,151.199997,151.619995,149.95755,5135600,28.5,28.809999,28.280001,28.51,28.51,1369100,36.200001,36.540001,36.150002,36.349998,35.999977,2631500,407.0,411.540009,399.26001,404.200012,403.151337,3884600,39.290001,40.119999,38.630001,39.060001,38.216091,38834100,53.380001,53.669998,53.0,53.349998,51.416557,1840700
184,2023-05-03,151.070007,151.509995,148.449997,149.25,147.613541,6815300,28.59,28.85,28.01,28.65,28.65,1319700,36.799999,37.220001,36.720001,36.84,36.48526,4806700,415.029999,434.200012,414.309998,431.190002,430.07132,10129800,39.200001,39.389999,38.360001,38.450001,37.61927,27721900,53.830002,54.459999,53.689999,54.220001,52.255032,1894900
185,2023-05-04,149.0,149.0,146.350006,147.360001,145.744263,5694300,28.530001,28.790001,28.309999,28.709999,28.709999,730700,36.959999,37.009998,36.669998,36.709999,36.35651,2735400,431.450012,432.700012,425.220001,428.440002,427.328461,4070700,38.169998,38.43,38.02,38.23,37.404022,23675100,54.59,54.790001,54.349998,54.73,52.746548,941700
186,2023-05-05,148.539993,149.380005,147.139999,148.029999,146.406906,4447700,28.84,29.49,28.83,29.450001,29.450001,1075700,36.48,37.049999,36.419998,36.98,36.623909,2511000,428.100006,431.269989,424.559998,427.809998,426.700073,2752900,38.380001,38.5,38.09,38.490002,37.658405,19221400,55.32,55.93,54.919998,55.77,53.748856,983400
