Date,Date,ABBV Open,ABBV High,ABBV Low,ABBV Close,ABBV Adj Close,ABBV Volume,ALKS Open,ALKS High,ALKS Low,ALKS Close,ALKS Adj Close,ALKS Volume,GSK Open,GSK High,GSK Low,GSK Close,GSK Adj Close,GSK Volume,LLY Open,LLY High,LLY Low,LLY Close,LLY Adj Close,LLY Volume,PFE Open,PFE High,PFE Low,PFE Close,PFE Adj Close,PFE Volume,SNY Open,SNY High,SNY Low,SNY Close,SNY Adj Close,SNY Volume
187,2023-05-08,148.149994,148.199997,146.740005,147.449997,145.833267,3689500,29.459999,31.02,29.379999,30.91,30.91,2428000,37.07,37.18,36.740002,36.77,36.415932,2112000,426.200012,435.0,423.0,432.720001,431.597351,2478600,38.529999,38.73,38.349998,38.669998,37.834515,20101700,55.360001,55.400002,54.900002,54.93,52.939301,726000
188,2023-05-09,147.410004,148.460007,146.270004,146.830002,145.220078,4201600,30.969999,31.33,30.92,30.92,30.92,1202800,36.310001,36.59,36.27,36.450001,36.099014,2132900,431.769989,435.600006,428.049988,428.380005,427.268616,2601600,38.48,38.669998,38.389999,38.48,37.648621,15987900,55.07,55.27,54.959999,55.110001,53.112774,696700
189,2023-05-10,146.520004,146.979996,145.149994,146.419998,144.81456,4127300,30.969999,31.469999,30.950001,31.370001,31.370001,1168900,36.439999,36.580002,36.169998,36.529999,36.178242,2648500,426.059998,438.390015,426.059998,435.920013,434.789063,2766300,38.669998,38.720001,38.080002,38.299999,37.472507,15858200,54.119999,54.59,53.900002,54.57,52.592346,1819200
190,2023-05-11,147.289993,147.570007,145.190002,146.589996,144.982697,4300400,31.34,31.34,31.059999,31.18,31.18,1158800,36.209999,36.299999,35.970001,36.279999,35.930649,1435000,436.700012,436.850006,431.119995,435.549988,434.419983,2595900,37.599998,37.650002,37.209999,37.580002,37.165928,28566400,53.950001,54.389999,53.880001,54.380001,52.409233,1887000
191,2023-05-12,146.789993,147.600006,146.070007,147.149994,145.53656,3526200,31.32,31.35,31.0,31.16,31.16,1045600,36.860001,37.119999,36.450001,36.529999,36.178242,2048200,440.160004,445.540009,434.420013,434.429993,434.429993,3938400,37.610001,37.720001,37.23,37.349998,36.938457,16511600,54.049999,54.700001,53.700001,54.130001,52.168293,4378400
192,2023-05-15,147.669998,148.899994,145.660004,146.589996,144.982697,4391800,31.23,31.34,30.91,31.0,31.0,1089500,36.630001,36.849998,36.470001,36.779999,36.425835,2479300,435.369995,436.0,430.670013,434.51001,434.51001,2234800,37.299999,37.360001,37.009998,37.16,36.750553,16650400,54.290001,54.540001,53.880001,54.540001,52.563435,1763200
193,2023-05-16,145.860001,146.940002,143.229996,143.289993,141.718887,4685400,30.559999,31.129999,30.379999,31.02,31.02,1079800,36.450001,36.669998,36.450001,36.470001,36.118824,2117600,434.200012,438.480011,430.660004,436.649994,436.649994,2128800,37.02,37.240002,36.830002,37.009998,36.602203,25451700,54.240002,54.720001,54.099998,54.549999,52.573071,1377500
194,2023-05-17,143.020004,143.520004,140.520004,143.350006,141.778229,5482000,30.99,31.23,30.82,31.0,31.0,1219900,36.560001,36.57,35.91,36.139999,35.792,2407700,438.799988,438.950012,432.730011,437.470001,437.470001,2274200,36.98,37.049999,36.509998,36.75,36.34507,23206400,53.919998,53.939999,53.330002,53.689999,51.744236,1475500
195,2023-05-18,142.610001,143.559998,141.979996,143.440002,141.867249,4791200,30.75,30.93,29.98,30.18,30.18,1020000,35.580002,35.619999,35.080002,35.209999,35.209999,3261500,436.51001,439.519989,433.589996,437.890015,437.890015,2268100,36.709999,36.779999,36.169998,36.48,36.078045,27772400,53.919998,53.939999,53.41,53.860001,51.908077,1573600
196,2023-05-19,143.860001,145.800003,143.800003,145.110001,143.518936,5609900,30.32,30.68,30.32,30.48,30.48,853900,35.16,35.669998,35.16,35.610001,35.610001,2639800,439.0,447.51001,439.0,442.380005,442.380005,3442800,36.650002,37.650002,36.52,36.77,36.364849,33061400,54.619999,55.209999,54.610001,55.029999,53.035675,1613100
197,2023-05-22,145.470001,146.660004,143.779999,144.899994,143.311234,3867300,30.48,30.65,29.99,30.23,30.23,799200,35.41,35.66,35.290001,35.349998,35.349998,3494500,444.309998,454.950012,432.390015,433.98999,433.98999,4398000,36.860001,38.869999,36.75,38.75,38.323032,85718600,54.27,54.560001,53.810001,53.98,52.023727,926300
198,2023-05-23,144.449997,144.820007,142.339996,142.520004,140.957336,5121900,30.23,30.370001,29.76,29.780001,29.780001,773200,35.470001,35.639999,35.349998,35.419998,35.419998,1678100,432.920013,435.890015,421.51001,423.209991,423.209991,4492100,38.549999,40.139999,38.0,39.639999,39.203224,75379500,54.380001,54.66,54.200001,54.389999,52.418869,1193900
199,2023-05-24,142.589996,142.940002,140.940002,141.149994,139.602341,4143500,29.75,29.75,29.049999,29.35,29.35,940700,35.040001,35.060001,34.689999,34.689999,34.689999,2879300,424.0,428.959991,420.26001,425.769989,425.769989,3133000,40.099998,40.139999,38.599998,38.630001,38.204357,39326400,54.419998,54.48,53.950001,53.970001,52.014091,1189500
200,2023-05-25,140.029999,140.199997,138.259995,138.619995,137.100082,6986600,29.219999,29.66,29.1,29.379999,29.379999,936200,34.5,34.540001,33.93,34.110001,34.110001,3224300,426.380005,428.200012,419.799988,427.309998,427.309998,2882200,38.509998,38.509998,37.650002,37.830002,37.41317,30266600,53.32,53.32,52.169998,52.59,50.684101,1493800
201,2023-05-26,138.720001,139.850006,137.100006,137.559998,136.051712,7590300,29.389999,29.690001,29.23,29.32,29.32,603600,34.290001,34.529999,34.189999,34.240002,34.240002,2207700,424.899994,431.670013,423.670013,425.790009,425.790009,2338400,38.040001,38.439999,37.560001,37.599998,37.185703,20234600,52.889999,53.169998,52.48,52.509998,50.606998,1268700
202,2023-05-30,135.490005,136.839996,135.25,136.440002,134.944,7671500,29.110001,29.299999,28.559999,29.18,29.18,969600,34.299999,34.299999,33.77,33.860001,33.860001,4934900,423.790009,428.730011,422.059998,427.23999,427.23999,2595700,37.360001,37.360001,36.919998,37.009998,36.602203,24371100,51.040001,51.040001,50.349998,50.450001,50.450001,1199400
203,2023-05-31,136.619995,138.710007,135.770004,137.960007,136.447327,12579100,29.200001,29.639999,28.73,28.93,28.93,1411600,33.5,33.68,33.389999,33.599998,33.599998,3342200,427.0,430.559998,424.01001,429.459991,429.459991,3950900,37.099998,38.220001,36.869999,38.02,37.601078,46166300,50.66,51.060001,50.400002,51.02,51.02,1160400
204,2023-06-01,135.259995,135.259995,131.100006,133.440002,131.976883,11895600,29.030001,29.42,28.719999,29.280001,29.280001,755500,33.52,34.0,33.330002,33.799999,33.799999,2671300,430.269989,436.790009,428.130005,436.48999,436.48999,2914400,38.119999,38.209999,37.700001,38.02,37.601078,20256100,50.32,50.689999,50.189999,50.459999,50.459999,1252600
205,2023-06-02,133.710007,136.970001,133.5,136.869995,135.369278,6661200,29.4,29.57,28.93,29.51,29.51,991600,33.950001,34.259998,33.880001,34.110001,34.110001,1990800,439.959991,444.700012,436.779999,442.329987,442.329987,2498700,38.25,38.66,38.16,38.360001,37.937332,22721600,50.689999,51.029999,50.650002,51.009998,51.009998,666900
206,2023-06-05,137.0,138.309998,136.289993,136.860001,135.35939,4276200,29.290001,29.9,29.209999,29.459999,29.459999,723700,34.18,34.43,34.169998,34.279999,34.279999,1433800,443.0,447.799988,441.709991,444.26001,444.26001,2113800,38.48,39.02,38.470001,38.650002,38.224136,18392200,50.98,51.139999,50.810001,50.830002,50.830002,806300
207,2023-06-06,137.470001,137.539993,134.630005,135.429993,133.945053,4359900,30.0,30.42,29.780001,30.4,30.4,1401600,34.66,34.73,34.439999,34.619999,34.619999,2273200,447.829987,448.869995,440.019989,443.070007,443.070007,1495300,38.810001,38.860001,38.290001,38.369999,37.94722,19508200,51.48,51.619999,51.310001,51.490002,51.490002,1446600
208,2023-06-07,134.899994,137.059998,134.259995,136.5,135.003342,4645200,30.67,31.73,30.66,31.049999,31.049999,2318600,34.669998,34.700001,34.23,34.360001,34.360001,2232600,440.200012,446.690002,435.679993,436.369995,436.369995,2458300,38.349998,39.060001,38.130001,38.889999,38.461491,25295100,51.439999,51.439999,50.790001,50.880001,50.880001,724500
209,2023-06-08,137.0,137.889999,136.0,137.639999,136.130829,4714200,31.15,32.279999,31.030001,31.540001,31.540001,2227200,34.5,34.740002,34.369999,34.720001,34.720001,2523800,435.880005,447.470001,432.339996,445.660004,445.660004,2040300,39.040001,39.189999,38.73,39.09,38.659286,17347600,51.139999,51.619999,51.02,51.540001,51.540001,731800
210,2023-06-09,137.559998,139.190002,137.080002,138.179993,136.664902,4359500,31.35,31.540001,31.030001,31.129999,31.129999,915400,34.529999,34.82,34.43,34.759998,34.759998,1751200,449.299988,449.299988,442.600006,446.040009,446.040009,2082000,39.279999,39.59,38.869999,38.970001,38.540611,19775100,51.209999,51.34,51.099998,51.240002,51.240002,574900
211,2023-06-12,139.580002,139.669998,136.910004,137.729996,136.219849,4888500,31.280001,31.459999,30.969999,31.219999,31.219999,928500,34.57,34.700001,34.259998,34.389999,34.389999,2700300,446.149994,446.98999,438.679993,445.309998,445.309998,2566600,39.009998,40.07,38.990002,39.900002,39.460361,28334600,51.18,51.34,50.869999,51.009998,51.009998,641900
212,2023-06-13,137.509995,138.470001,137.199997,138.309998,136.793488,4229100,31.280001,31.780001,31.110001,31.48,31.48,1709700,34.380001,34.66,34.369999,34.639999,34.639999,3800400,443.670013,447.399994,442.25,445.720001,445.720001,1766300,39.669998,40.369999,39.450001,40.279999,39.836174,26533800,50.73,50.889999,50.43,50.52,50.52,873400
213,2023-06-14,138.809998,139.270004,136.080002,136.229996,134.736298,6128300,31.48,31.84,31.200001,31.76,31.76,956800,34.740002,34.77,34.439999,34.470001,34.470001,1954800,444.290009,448.779999,443.540009,447.720001,447.720001,2163300,40.32,40.34,39.32,39.360001,38.926311,22056400,51.029999,51.049999,50.52,50.720001,50.720001,868400
214,2023-06-15,136.75,136.839996,135.460007,135.889999,134.400024,6614900,31.780001,32.099998,31.65,31.93,31.93,994200,34.919998,35.32,34.889999,35.27,35.27,3320800,448.0,456.579987,447.690002,453.929993,453.929993,2287100,39.41,39.830002,39.279999,39.75,39.312016,19905900,51.360001,51.790001,51.139999,51.790001,51.790001,1650800
215,2023-06-16,136.699997,138.919998,136.490005,138.639999,137.119873,14615000,32.330002,32.41,31.860001,32.189999,32.189999,1686200,35.27,35.48,34.720001,35.150002,35.150002,5945400,455.799988,456.980011,447.5,447.709991,447.709991,4295100,39.860001,40.360001,39.849998,40.060001,39.618599,60325100,52.540001,52.73,52.040001,52.040001,52.040001,1142200
216,2023-06-20,137.100006,138.949997,136.660004,137.820007,136.308868,4868800,32.34,32.490002,31.85,32.43,32.43,1003000,34.799999,34.91,34.610001,34.619999,34.619999,2696200,445.859985,454.880005,445.109985,451.950012,451.950012,2506300,39.709999,39.869999,39.330002,39.34,38.906532,26881200,53.48,53.48,53.099998,53.099998,53.099998,1709700
217,2023-06-21,136.75,137.429993,134.679993,136.860001,135.35939,5828400,32.5,33.299999,32.27,32.93,32.93,1604800,34.810001,35.189999,34.560001,35.150002,35.150002,7023200,454.5,455.339996,450.209991,453.0,453.0,2347500,39.200001,39.240002,38.759998,38.900002,38.471382,17982900,53.43,53.689999,53.169998,53.639999,53.639999,1422000
218,2023-06-22,137.149994,137.899994,135.889999,137.410004,135.903366,4826900,32.860001,33.639999,32.82,33.630001,33.630001,1987200,34.669998,34.849998,34.560001,34.68,34.68,4840500,455.0,462.26001,453.820007,457.679993,457.679993,2912500,38.939999,38.990002,38.41,38.73,38.303253,18039800,53.619999,53.669998,53.279999,53.299999,53.299999,1260900
219,2023-06-23,137.300003,138.690002,135.669998,135.919998,134.429688,7394900,33.48,33.669998,32.860001,33.34,33.34,2584300,36.0,36.57,35.740002,36.380001,36.380001,7620300,457.0,460.01001,452.320007,458.839996,458.839996,4832100,38.709999,38.869999,38.279999,38.299999,37.877991,23492200,53.630001,53.77,53.220001,53.299999,53.299999,2293900
220,2023-06-26,136.149994,136.149994,133.690002,134.949997,133.470322,6468100,33.709999,33.709999,32.490002,32.66,32.66,1412700,36.389999,36.450001,35.98,36.27,36.27,3735500,465.26001,465.26001,448.920013,452.76001,452.76001,3214700,37.02,37.049999,36.16,36.889999,36.483528,56135500,53.66,53.66,53.0,53.48,53.48,934400
221,2023-06-27,134.880005,134.880005,132.520004,132.600006,131.146103,7839900,32.700001,33.099998,32.560001,33.0,33.0,1401800,35.939999,36.139999,35.669998,35.759998,35.759998,4939000,462.5,467.980011,451.700012,464.5,464.5,4138700,36.959999,37.0,36.279999,36.419998,36.018703,32414900,53.540001,53.720001,53.439999,53.669998,53.669998,1031500
222,2023-06-28,132.600006,133.169998,130.960007,132.509995,131.057083,6911900,33.040001,33.200001,32.450001,32.66,32.66,1578800,35.619999,35.66,35.349998,35.529999,35.529999,3887300,468.51001,468.529999,457.320007,458.700012,458.700012,2854700,36.5,36.540001,36.029999,36.290001,35.890141,30062000,53.98,54.119999,53.720001,53.740002,53.740002,1397000
223,2023-06-29,132.369995,133.910004,132.130005,133.229996,131.76918,4947600,32.540001,32.889999,30.98,31.33,31.33,2721400,35.099998,35.509998,35.029999,35.419998,35.419998,4049900,459.059998,465.829987,457.51001,464.48999,464.48999,2112400,35.990002,36.220001,35.759998,36.119999,35.722012,26284900,53.0,53.290001,52.889999,52.990002,52.990002,1107600
224,2023-06-30,133.470001,135.929993,132.800003,134.729996,133.252731,8710500,31.5,31.549999,31.110001,31.299999,31.299999,1505600,35.25,35.669998,35.25,35.639999,35.639999,4970000,464.649994,469.869995,464.0,468.980011,468.980011,3172300,36.209999,36.75,36.139999,36.68,36.275841,30853900,53.419998,53.91,53.41,53.900002,53.900002,1835200
225,2023-07-03,134.0,135.429993,133.149994,135.009995,133.529663,2674600,31.23,31.23,30.450001,30.49,30.49,732900,35.599998,35.610001,35.290001,35.290001,35.290001,2389300,466.26001,466.26001,457.369995,461.420013,461.420013,2113200,36.5,36.740002,36.349998,36.650002,36.246174,14115800,54.169998,54.18,53.509998,53.630001,53.630001,979500
226,2023-07-05,135.179993,137.880005,134.639999,137.619995,136.111053,6903300,30.469999,30.48,30.059999,30.09,30.09,1377900,35.029999,35.07,34.709999,34.73,34.73,3310900,462.100006,467.25,460.0,465.700012,465.700012,2130200,36.580002,37.02,36.389999,36.459999,36.058266,26829400,53.259998,53.290001,52.950001,52.990002,52.990002,940000
227,2023-07-06,137.479996,138.279999,136.440002,137.25,135.745117,6091000,30.01,30.530001,29.709999,30.049999,30.049999,1220600,34.490002,34.490002,34.02,34.09,34.09,3185600,463.119995,467.600006,461.619995,463.209991,463.209991,2191700,36.200001,36.27,35.619999,35.630001,35.237411,30177300,52.09,52.139999,51.48,51.860001,51.860001,1286000
228,2023-07-07,137.149994,137.649994,135.350006,135.5,134.014297,6872700,30.08,30.08,29.34,29.879999,29.879999,1215100,34.02,34.080002,33.709999,33.810001,33.810001,3369900,462.329987,463.609985,451.23999,452.079987,452.079987,2914000,35.52,35.77,35.349998,35.529999,35.138512,22883300,51.82,51.869999,51.290001,51.299999,51.299999,1043800
229,2023-07-10,135.410004,136.089996,134.059998,134.490005,133.015381,5153300,29.780001,30.030001,29.52,29.639999,29.639999,1691900,33.779999,33.98,33.700001,33.849998,33.849998,2911100,452.959991,454.670013,449.709991,453.160004,453.160004,2011400,35.57,36.009998,35.540001,35.68,35.286861,17777500,51.990002,52.049999,51.66,51.830002,51.830002,953000
230,2023-07-11,134.0,135.759995,133.679993,135.570007,134.083542,5144800,29.799999,30.34,29.709999,30.24,30.24,1133300,33.91,34.150002,33.900002,34.119999,34.119999,2587900,450.0,450.559998,437.609985,439.390015,439.390015,3573100,35.639999,36.040001,35.619999,36.02,35.623112,17731300,51.830002,51.98,51.639999,51.720001,51.720001,853900
231,2023-07-12,135.820007,136.600006,134.789993,134.979996,133.5,4944100,30.440001,30.469999,29.879999,29.959999,29.959999,839700,34.349998,34.759998,34.349998,34.5,34.5,3051300,438.470001,444.299988,435.01001,440.600006,440.600006,3107800,36.200001,36.25,35.919998,35.990002,35.593445,17229700,51.450001,52.099998,51.419998,51.830002,51.830002,946900
232,2023-07-13,132.929993,134.100006,132.699997,133.589996,133.589996,4631800,29.99,30.23,29.879999,30.01,30.01,994500,35.060001,35.119999,34.799999,34.799999,34.799999,2849000,440.230011,442.23999,434.339996,434.700012,434.700012,2865100,36.009998,36.360001,35.919998,36.060001,35.662674,16664400,52.610001,52.610001,51.919998,52.119999,52.119999,867700
233,2023-07-14,134.729996,136.619995,134.119995,136.009995,136.009995,5543400,30.07,30.530001,29.799999,30.440001,30.440001,1363600,34.810001,34.880001,34.509998,34.529999,34.529999,2875100,441.100006,450.450012,440.869995,449.459991,449.459991,2954500,36.299999,36.490002,36.009998,36.32,35.919807,17909900,52.790001,52.84,52.529999,52.68,52.68,659400
234,2023-07-17,135.820007,136.229996,134.559998,134.830002,134.830002,4033000,30.440001,31.01,30.440001,30.58,30.58,1861700,34.529999,34.599998,34.439999,34.509998,34.509998,2404600,449.450012,450.619995,443.26001,447.140015,447.140015,2347900,36.119999,36.119999,35.779999,35.860001,35.464878,20557300,52.900002,53.009998,52.700001,52.889999,52.889999,1214800
235,2023-07-18,134.800003,137.899994,134.710007,136.580002,136.580002,5392800,30.709999,31.49,30.59,31.48,31.48,1163200,34.669998,35.0,34.599998,34.799999,34.799999,2806900,446.950012,453.320007,445.040009,451.200012,451.200012,2237900,35.919998,36.48,35.880001,36.240002,35.840691,22817300,53.459999,54.060001,53.43,53.73,53.73,1120100
236,2023-07-19,137.240005,138.059998,136.949997,137.679993,137.679993,4784200,31.6,32.57,31.5,31.73,31.73,1483700,35.169998,35.34,35.119999,35.189999,35.189999,2490200,451.399994,455.0,448.559998,453.559998,453.559998,2212800,36.34,36.700001,36.209999,36.439999,36.038483,18589700,53.77,54.07,53.610001,53.77,53.77,784600
237,2023-07-20,138.839996,142.720001,138.550003,142.190002,142.190002,7009800,31.98,32.080002,31.65,31.969999,31.969999,1045000,35.610001,35.759998,35.580002,35.700001,35.700001,2862900,455.149994,465.220001,455.0,463.820007,463.820007,2624200,36.400002,37.07,36.360001,36.77,36.364849,22358400,54.57,54.950001,54.560001,54.720001,54.720001,1103100
238,2023-07-21,142.199997,144.179993,141.940002,143.740005,143.740005,5654300,32.16,32.259998,31.82,31.92,31.92,993600,35.529999,35.810001,35.470001,35.75,35.75,3220400,465.410004,467.040009,461.970001,462.040009,462.040009,2226700,36.799999,37.43,36.799999,37.400002,36.987907,24142000,54.919998,54.970001,54.630001,54.950001,54.950001,1557200
239,2023-07-24,143.100006,144.429993,142.839996,143.179993,143.179993,4468700,32.02,32.18,31.620001,31.790001,31.790001,1203700,35.560001,35.860001,35.529999,35.73,35.73,3149600,462.0,465.640015,457.670013,459.320007,459.320007,2190700,37.41,37.799999,37.369999,37.509998,37.096695,19414700,54.310001,54.470001,53.91,53.919998,53.919998,1039300
240,2023-07-25,142.399994,142.929993,141.320007,141.630005,141.630005,4778200,31.77,31.77,30.83,30.84,30.84,1708800,35.560001,35.849998,35.549999,35.700001,35.700001,3574700,457.76001,460.920013,456.600006,457.540009,457.540009,1737800,37.400002,37.720001,37.049999,37.060001,36.651657,21771000,53.73,54.029999,53.700001,53.77,53.77,1208400
241,2023-07-26,141.429993,142.279999,140.520004,141.899994,141.899994,5006800,30.120001,30.41,29.23,30.049999,30.049999,2724500,35.75,35.98,35.48,35.869999,35.869999,4243100,455.0,455.0,446.559998,453.589996,453.589996,1959800,36.869999,37.349998,36.759998,37.209999,36.799999,20983700,53.09,53.639999,52.790001,53.509998,53.509998,1589000
242,2023-07-27,144.479996,151.369995,144.479996,148.850006,148.850006,13664400,30.219999,30.620001,29.959999,30.280001,30.280001,2395500,36.240002,36.380001,35.860001,35.869999,35.869999,2957000,453.320007,458.679993,452.25,454.98999,454.98999,1883500,36.849998,37.009998,36.18,36.200001,36.200001,25346300,53.59,53.919998,53.509998,53.540001,53.540001,1392100
243,2023-07-28,149.919998,151.759995,148.559998,150.850006,150.850006,8000300,30.209999,30.209999,28.389999,28.76,28.76,2694800,35.720001,35.77,35.400002,35.439999,35.439999,2865900,455.130005,459.570007,451.779999,458.480011,458.480011,1437600,36.349998,36.450001,36.02,36.07,36.07,24054100,51.869999,52.610001,51.709999,52.48,52.48,3204600
244,2023-07-31,150.429993,150.5,147.619995,149.580002,149.580002,9109200,28.82,29.309999,28.780001,29.280001,29.280001,2185200,35.540001,35.639999,35.400002,35.57,35.57,2401700,459.019989,459.019989,450.799988,454.549988,454.549988,2110200,36.18,36.189999,35.919998,36.060001,36.060001,40265200,53.68,53.759998,53.220001,53.369999,53.369999,1335000
245,2023-08-01,150.0,150.869995,147.839996,148.539993,148.539993,4409600,29.190001,29.379999,28.450001,28.540001,28.540001,2421200,35.23,35.330002,34.880001,34.93,34.93,2612800,455.350006,457.369995,451.450012,453.089996,453.089996,1738200,35.880001,36.919998,35.369999,35.610001,35.610001,40931600,53.560001,53.619999,52.799999,53.060001,53.060001,987000
246,2023-08-02,148.110001,150.570007,148.110001,149.380005,149.380005,5756400,28.530001,28.74,27.91,27.950001,27.950001,2791300,34.650002,34.869999,34.59,34.630001,34.630001,2174000,455.230011,461.640015,451.320007,454.480011,454.480011,2366600,35.630001,35.889999,35.279999,35.349998,35.349998,34301600,52.07,52.299999,51.48,51.490002,51.490002,1256300
247,2023-08-03,148.960007,149.360001,148.179993,149.050003,149.050003,4674300,27.84,27.950001,27.459999,27.629999,27.629999,2395300,34.0,34.310001,33.970001,34.169998,34.169998,2554500,450.779999,454.100006,448.26001,449.160004,449.160004,2414100,35.18,35.279999,34.919998,35.0,35.0,25676500,50.200001,50.950001,49.970001,50.950001,50.950001,1917700
248,2023-08-04,148.970001,150.570007,147.160004,147.729996,147.729996,4231200,27.58,27.940001,27.469999,27.6,27.6,1452000,34.040001,34.509998,34.040001,34.380001,34.380001,3802000,449.23999,452.470001,446.890015,449.48999,449.48999,1869800,34.950001,35.34,34.66,35.02,35.02,25737500,51.369999,51.91,51.349998,51.650002,51.650002,1417200
249,2023-08-07,148.0,150.880005,147.800003,150.330002,150.330002,3800600,27.709999,28.25,27.6,28.07,28.07,1435500,34.5,34.639999,34.439999,34.639999,34.639999,1985300,453.25,455.0,450.579987,454.079987,454.079987,2446400,35.009998,35.849998,34.900002,35.68,35.68,31069100,51.549999,52.07,51.5,52.040001,52.040001,1615100
250,2023-08-08,150.779999,151.75,148.919998,149.619995,149.619995,4011915,28.059999,28.455,28.004999,28.18,28.18,1848077,34.66,35.009998,34.59,34.98,34.98,2276067,506.0,538.0,502.709991,521.599976,521.599976,15031837,36.369999,36.369999,35.389999,35.639999,35.639999,25193340,52.209999,52.66,52.119999,52.66,52.66,1626393
